layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
8,Q,0.9953125,0.0046875,3.077709061471978e-06,0.0004580726847052574,0.0007609898690134287,0.0,0.0,0.0,0.0,0.0002922576211858541,1.0,0.046157740615308286,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.997265625,100606.233984375,0.0046875,0.0,0.0,0.0,1.0
8,V,0.992578125,0.007421875,4.096017210031277e-06,0.00037777544930577277,0.0007033058442175389,0.0,0.0,0.0,0.0,0.0004897836595773696,1.0,0.0612067598849535,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99609375,110063.0484375,0.007421875,0.0,0.0,0.0,1.0
9,FFN1,0.9953125,0.0046875,2.061467421299312e-06,0.0003167383372783661,0.000545626727398485,0.0,0.0,0.0,0.0,0.00035172771895304323,1.0,0.10691359718330204,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99765625,66981.365625,0.0046875,0.0,0.0,0.0,1.0
9,FFN2,0.99296875,0.00703125,4.478470918911625e-06,0.0003180302679538727,0.0006797700421884656,0.0,0.00012580880720634014,0.0,0.0,0.0003082752984482795,1.0,-0.02650534678250551,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.996875,109698.3484375,0.00703125,0.3780029296875,0.0,0.0,1.0
9,K,0.99609375,0.00390625,3.2044588806456885e-06,0.0006769147817976773,0.0009093791246414185,0.0,0.0,0.0,0.0,0.0002680950565263629,1.0,0.02472755762282759,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99765625,114488.0875,0.00390625,0.0,0.0,0.0,1.0
9,O,0.9875,0.0125,6.410277092072647e-06,0.00016586524434387685,0.0007699904963374138,0.0,0.0002529931836761534,0.0,0.0,0.0006419781129807234,1.0,-0.009019293636083604,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99296875,135902.2875,0.0125,0.6,0.0,0.0,1.0
9,Q,0.99453125,0.00546875,3.917146750609391e-06,0.0006489265710115433,0.0009664755314588546,0.0,0.0,0.0,0.0,0.000297189227421768,1.0,0.032955051958560945,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.995703125,121953.1671875,0.00546875,0.0,0.0,0.0,1.0
9,V,0.99140625,0.00859375,5.6168261835409796e-06,0.00038584209978580474,0.0008274845778942109,0.0,0.00010003922507166863,0.0,0.0,0.000626632513012737,1.0,0.05647696561645717,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99453125,132646.0671875,0.00859375,0.2,0.0,0.0,1.0
10,FFN1,0.994921875,0.005078125,2.991130168084055e-06,0.000534425291698426,0.0007780943065881729,0.0,0.0,0.0,0.0,0.0003353162144776434,1.0,0.09306049048900604,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.996484375,99959.8515625,0.005078125,0.0,0.0,0.0,1.0
10,FFN2,0.99375,0.00625,3.8256441257544795e-06,0.0004199814051389694,0.000813370943069458,0.0,4.479193012230098e-05,0.0,0.0,0.0003303703560959548,1.0,0.07461242750287056,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9953125,111589.14609375,0.00625,0.1780029296875,0.0,0.0,1.0
10,K,0.9984375,0.0015625,1.3708142432733438e-06,0.00030595399439334867,0.0004026986658573151,0.0,0.0,0.0,0.0,0.0002507076394977048,1.0,-0.018040722887963056,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,48230.8921875,0.0015625,0.0,0.0,0.0,1.0
10,O,0.99140625,0.00859375,4.50402508249681e-06,0.00030304938554763793,0.000698518194258213,0.0,7.095835171639919e-05,0.0,0.0,0.0005763152847066521,1.0,0.09605368822813035,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99375,113032.365625,0.00859375,0.1780029296875,0.0,0.0,1.0
10,Q,0.994921875,0.005078125,4.312268811190734e-06,0.0007894763723015786,0.0011185014620423317,0.0,0.0,0.0,0.0,0.0002734472742304206,1.0,0.016779021732509135,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.997265625,139072.3859375,0.005078125,0.0,0.0,0.0,1.0
10,V,0.987890625,0.012109375,6.4107776779565025e-06,0.0002907987684011459,0.0007971996441483497,0.0,8.84601497091353e-05,0.0,0.0,0.0005226985667832196,1.0,0.026847023505251855,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.99296875,139428.73125,0.012109375,0.2,0.0,0.0,1.0
11,FFN1,0.997265625,0.002734375,1.7100475815823301e-06,0.0004989685490727425,0.0005423484370112419,0.0,0.0,0.0,0.0,0.00043470418895594774,1.0,0.012489138636738062,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9984375,66132.1328125,0.002734375,0.0,0.0,0.0,1.0
11,FFN2,0.995703125,0.004296875,2.247538577648811e-06,0.0004514897707849741,0.0005899320356547832,0.0,0.0,0.0,0.001953125,0.0003561673453077674,1.0,-0.004478599620051682,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.998046875,75057.85078125,0.004296875,0.0,0.0,0.0,1.0
11,K,0.997265625,0.002734375,1.6655430954415351e-06,0.0002293825149536133,0.0004513241350650787,0.0,0.0,0.0,0.0,0.00021867007308173925,1.0,0.005909622181206942,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.998828125,55473.2265625,0.002734375,0.0,0.0,0.0,1.0
11,O,0.9921875,0.0078125,4.516371291174437e-06,0.0004448626190423965,0.0007904899306595325,0.0,3.709584416355938e-05,0.0,0.0,0.00049361513229087,1.0,0.046082930825650695,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.995703125,119328.23125,0.0078125,0.1780029296875,0.0,0.0,1.0
11,Q,0.997265625,0.002734375,2.454665536788525e-06,0.0008352212607860565,0.0008903490845113993,0.0,0.0,0.0,0.0,0.0002486232784576714,1.0,0.010020799841731787,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.998828125,102796.1828125,0.002734375,0.0,0.0,0.0,1.0
