condition,step,erank_A,erank_B,erank_AB,erank_C
a_only,6772,31.8153,31.6913,31.4226,548.595
a_only,6782,31.8135,31.6935,31.4238,548.591
a_only,6792,31.8117,31.6955,31.4234,548.593
a_only,6802,31.8127,31.6992,31.4349,548.596
a_only,6812,31.8113,31.6956,31.4393,548.599
a_only,6822,31.8106,31.6942,31.4371,548.599
a_only,6832,31.8103,31.6967,31.4427,548.601
a_only,6842,31.8118,31.6879,31.4364,548.603
a_only,6852,31.8136,31.6882,31.4344,548.611
a_only,6862,31.8121,31.6796,31.4206,548.617
a_only,6872,31.8123,31.679,31.4182,548.619
a_only,6882,31.8109,31.679,31.4173,548.617
a_only,6892,31.8118,31.6771,31.4148,548.611
a_only,6902,31.8105,31.6679,31.4064,548.617
a_only,6912,31.8132,31.6653,31.4093,548.619
a_only,6922,31.8135,31.6714,31.4167,548.621
a_only,6932,31.8144,31.6749,31.4185,548.625
a_only,6942,31.8158,31.6744,31.4169,548.629
a_only,6952,31.8147,31.674,31.4149,548.627
a_only,6962,31.8145,31.6802,31.4219,548.635
a_only,6972,31.8166,31.6854,31.4278,548.636
a_only,6982,31.8144,31.6896,31.4306,548.631
a_only,6992,31.8137,31.7024,31.4536,548.63
a_only,7002,31.8142,31.693,31.4442,548.636
a_only,7012,31.8148,31.6927,31.4432,548.631
a_only,7022,31.8139,31.6907,31.438,548.629
a_only,7032,31.8129,31.6855,31.4334,548.637
a_only,7042,31.8124,31.6832,31.4243,548.637
a_only,7052,31.8137,31.6831,31.419,548.639
a_only,7062,31.8123,31.6775,31.4137,548.635
a_only,7072,31.8112,31.6771,31.4173,548.634
a_only,7082,31.8123,31.6816,31.4218,548.641
a_only,7092,31.8132,31.6716,31.4079,548.643
a_only,7102,31.8142,31.6752,31.4191,548.642
a_only,7112,31.8155,31.68,31.4142,548.648
a_only,7122,31.815,31.6867,31.4147,548.648
a_only,7132,31.8138,31.687,31.4128,548.648
a_only,7142,31.8128,31.684,31.408,548.648
a_only,7152,31.8122,31.6848,31.4076,548.651
a_only,7162,31.8118,31.6815,31.4001,548.654
a_only,7172,31.81,31.6695,31.3849,548.655
a_only,7182,31.8117,31.6645,31.3749,548.662
a_only,7192,31.81,31.6674,31.3805,548.665
a_only,7202,31.8095,31.6603,31.3637,548.664
a_only,7212,31.8074,31.6603,31.3583,548.662
a_only,7222,31.8066,31.6624,31.347,548.663
a_only,7232,31.8086,31.6563,31.3455,548.666
a_only,7242,31.8084,31.6625,31.3582,548.665
a_only,7252,31.8079,31.6656,31.3686,548.67
a_only,7262,31.8079,31.669,31.3786,548.673
a_only,7272,31.8079,31.6743,31.3862,548.674
a_only,7282,31.8076,31.6828,31.3954,548.666
a_only,7292,31.8096,31.6939,31.4062,548.671
a_only,7302,31.8097,31.6932,31.4112,548.668
a_only,7312,31.811,31.6892,31.3986,548.667
a_only,7322,31.8111,31.6928,31.3971,548.663
a_only,7332,31.8082,31.6862,31.3861,548.662
a_only,7342,31.8079,31.6791,31.3776,548.663
a_only,7352,31.8076,31.6776,31.3743,548.661
a_only,7362,31.8076,31.6775,31.3746,548.662
a_only,7372,31.8076,31.6773,31.3746,548.669
a_only,7382,31.8077,31.6773,31.3745,548.667
a_only,7392,31.8077,31.6772,31.3746,548.666
a_only,7402,31.8077,31.6773,31.3746,548.673
a_only,7412,31.8077,31.6773,31.3747,548.675
a_only,7422,31.8077,31.6773,31.3746,548.681
a_only,7432,31.8077,31.6773,31.3746,548.682
a_only,7442,31.8077,31.6773,31.3747,548.692
a_only,7452,31.8077,31.6773,31.3747,548.692
a_only,7462,31.8077,31.6774,31.3747,548.691
a_only,7472,31.8077,31.6774,31.3747,548.69
a_only,7482,31.8077,31.6774,31.3747,548.692
a_only,7492,31.8077,31.6774,31.3747,548.693
a_only,7502,31.8077,31.6774,31.3747,548.691
a_only,7512,31.8077,31.6774,31.3747,548.696
a_only,7522,31.8077,31.6774,31.3747,548.699
a_only,7532,31.8077,31.6774,31.3747,548.695
a_only,7542,31.8077,31.6774,31.3747,548.695
a_only,7552,31.8077,31.6774,31.3747,548.697
a_only,7562,31.8077,31.6774,31.3747,548.697
a_only,7572,31.8077,31.6774,31.3747,548.7
a_only,7582,31.8077,31.6774,31.3747,548.702
a_only,7592,31.8077,31.6774,31.3747,548.703
a_only,7602,31.8077,31.6774,31.3747,548.711
a_only,7612,31.8077,31.6774,31.3747,548.716
a_only,7622,31.8077,31.6774,31.3747,548.715
a_only,7632,31.8077,31.6774,31.3747,548.718
a_only,7642,31.8077,31.6774,31.3747,548.724
a_only,7652,31.8077,31.6774,31.3747,548.728
a_only,7662,31.8077,31.6774,31.3747,548.725
a_only,7672,31.8077,31.6774,31.3747,548.731
a_only,7682,31.8077,31.6774,31.3748,548.731
a_only,7692,31.8077,31.6774,31.3747,548.734
a_only,7702,31.8077,31.6774,31.3747,548.738
a_only,7712,31.8077,31.6774,31.3748,548.731
a_only,7722,31.8077,31.6774,31.3747,548.733
a_only,7732,31.8077,31.6774,31.3748,548.734
a_only,7742,31.8077,31.6774,31.3747,548.733
a_only,7752,31.8077,31.6774,31.3747,548.742
a_only,7762,31.8077,31.6774,31.3747,548.742
a_only,7772,31.8077,31.6774,31.3747,548.746
a_only,7782,31.8077,31.6774,31.3747,548.747
a_only,7792,31.8077,31.6774,31.3748,548.743
a_only,7802,31.8077,31.6774,31.3747,548.741
a_only,7812,31.8077,31.6774,31.3747,548.747
a_only,7822,31.8077,31.6774,31.3748,548.749
a_only,7832,31.8077,31.6774,31.3747,548.754
a_only,7842,31.8077,31.6774,31.3747,548.757
a_only,7852,31.8077,31.6774,31.3747,548.757
a_only,7862,31.8077,31.6774,31.3747,548.753
a_only,7872,31.8077,31.6774,31.3747,548.758
a_only,7882,31.8077,31.6774,31.3747,548.757
a_only,7892,31.8077,31.6774,31.3747,548.75
a_only,7902,31.8077,31.6774,31.3747,548.748
a_only,7912,31.8077,31.6774,31.3748,548.747
a_only,7922,31.8077,31.6774,31.3748,548.744
a_only,7932,31.8077,31.6774,31.3748,548.741
a_only,7942,31.8077,31.6774,31.3747,548.743
a_only,7952,31.8077,31.6774,31.3747,548.742
a_only,7962,31.8077,31.6774,31.3747,548.748
a_only,7972,31.8077,31.6774,31.3747,548.755
a_only,7982,31.8077,31.6774,31.3747,548.752
a_only,7992,31.8077,31.6774,31.3747,548.753
a_only,8002,31.8077,31.6774,31.3747,548.758
a_only,8012,31.8077,31.6774,31.3747,548.762
a_only,8022,31.8077,31.6774,31.3747,548.765
a_only,8032,31.8077,31.6774,31.3747,548.765
a_only,8042,31.8077,31.6774,31.3747,548.769
a_only,8052,31.8077,31.6774,31.3747,548.772
a_only,8062,31.8077,31.6774,31.3747,548.775
a_only,8072,31.8077,31.6774,31.3747,548.778
a_only,8082,31.8077,31.6774,31.3747,548.781
a_only,8092,31.8077,31.6774,31.3747,548.786
a_only,8102,31.8077,31.6774,31.3747,548.788
a_only,8112,31.8077,31.6774,31.3747,548.789
a_only,8122,31.8077,31.6774,31.3747,548.786
a_only,8132,31.8077,31.6774,31.3747,548.782
a_only,8142,31.8077,31.6774,31.3747,548.784
a_only,8152,31.8077,31.6774,31.3747,548.787
a_only,8162,31.8077,31.6774,31.3747,548.791
a_only,8172,31.8077,31.6774,31.3747,548.796
a_only,8182,31.8077,31.6774,31.3747,548.797
a_only,8192,31.8077,31.6774,31.3747,548.793
a_only,8202,31.8077,31.6774,31.3747,548.797
a_only,8212,31.8077,31.6774,31.3747,548.798
a_only,8222,31.8077,31.6774,31.3747,548.797
a_only,8232,31.8077,31.6774,31.3747,548.793
a_only,8242,31.8077,31.6774,31.3747,548.794
a_only,8252,31.8077,31.6774,31.3747,548.793
a_only,8262,31.8077,31.6774,31.3747,548.793
a_only,8272,31.8077,31.6774,31.3747,548.797
a_only,8282,31.8077,31.6774,31.3747,548.797
a_only,8292,31.8077,31.6774,31.3747,548.793
a_only,8302,31.8077,31.6774,31.3747,548.792
a_only,8312,31.8077,31.6774,31.3747,548.794
a_only,8322,31.8077,31.6774,31.3747,548.791
a_only,8332,31.8077,31.6774,31.3747,548.786
a_only,8342,31.8077,31.6774,31.3747,548.786
a_only,8352,31.8077,31.6774,31.3747,548.781
a_only,8362,31.8077,31.6774,31.3747,548.778
a_only,8372,31.8077,31.6774,31.3747,548.778
a_only,8382,31.8077,31.6774,31.3747,548.782
a_only,8392,31.8077,31.6774,31.3747,548.779
a_only,8402,31.8077,31.6774,31.3747,548.78
a_only,8412,31.8077,31.6774,31.3747,548.778
a_only,8422,31.8077,31.6774,31.3747,548.778
a_only,8432,31.8077,31.6774,31.3747,548.779
a_only,8442,31.8077,31.6774,31.3747,548.782
a_only,8452,31.8077,31.6774,31.3747,548.782
a_only,8462,31.8077,31.6774,31.3747,548.785
a_only,8472,31.8077,31.6774,31.3747,548.786
a_only,8482,31.8077,31.6774,31.3747,548.784
a_only,8492,31.8077,31.6774,31.3747,548.79
a_only,8502,31.8077,31.6774,31.3747,548.794
a_only,8512,31.8077,31.6774,31.3747,548.797
a_only,8522,31.8077,31.6774,31.3747,548.799
a_only,8532,31.8077,31.6774,31.3747,548.796
a_only,8542,31.8077,31.6774,31.3747,548.799
a_only,8552,31.8077,31.6774,31.3747,548.801
a_only,8562,31.8077,31.6774,31.3747,548.801
a_only,8572,31.8077,31.6774,31.3747,548.8
a_only,8582,31.8077,31.6774,31.3747,548.801
a_only,8592,31.8077,31.6774,31.3747,548.803
a_only,8602,31.8077,31.6774,31.3747,548.804
a_only,8612,31.8077,31.6774,31.3747,548.806
a_only,8622,31.8077,31.6774,31.3747,548.81
a_only,8632,31.8077,31.6774,31.3747,548.811
a_only,8642,31.8077,31.6774,31.3747,548.808
a_only,8652,31.8077,31.6774,31.3747,548.812
a_only,8662,31.8077,31.6774,31.3747,548.811
a_only,8672,31.8077,31.6774,31.3747,548.815
a_only,8682,31.8077,31.6774,31.3747,548.814
a_only,8692,31.8077,31.6774,31.3747,548.818
a_only,8702,31.8077,31.6774,31.3747,548.816
a_only,8712,31.8077,31.6774,31.3747,548.82
a_only,8722,31.8077,31.6774,31.3747,548.821
a_only,8732,31.8077,31.6774,31.3747,548.821
a_only,8742,31.8077,31.6774,31.3747,548.823
a_only,8752,31.8077,31.6774,31.3747,548.826
a_only,8762,31.8077,31.6774,31.3747,548.828
a_only,8772,31.8077,31.6774,31.3747,548.828
a_only,8782,31.8077,31.6774,31.3747,548.83
a_only,8792,31.8077,31.6774,31.3747,548.83
a_only,8802,31.8077,31.6774,31.3747,548.833
a_only,8812,31.8077,31.6774,31.3747,548.835
a_only,8822,31.8077,31.6774,31.3748,548.834
a_only,8832,31.8077,31.6774,31.3748,548.833
a_only,8842,31.8077,31.6774,31.3748,548.834
a_only,8852,31.8077,31.6774,31.3748,548.834
a_only,8862,31.8077,31.6774,31.3748,548.832
a_only,8872,31.8077,31.6774,31.3748,548.833
a_only,8882,31.8077,31.6774,31.3748,548.831
a_only,8892,31.8077,31.6774,31.3748,548.831
a_only,8902,31.8077,31.6774,31.3748,548.83
a_only,8912,31.8077,31.6774,31.3748,548.83
a_only,8922,31.8077,31.6774,31.3748,548.831
a_only,8932,31.8077,31.6774,31.3748,548.832
a_only,8942,31.8077,31.6774,31.3748,548.833
a_only,8952,31.8077,31.6774,31.3748,548.833
a_only,8962,31.8077,31.6774,31.3748,548.832
a_only,8972,31.8077,31.6774,31.3748,548.835
a_only,8982,31.8077,31.6774,31.3748,548.837
a_only,8992,31.8077,31.6774,31.3748,548.839
a_only,9002,31.8077,31.6774,31.3748,548.838
a_only,9012,31.8077,31.6774,31.3748,548.839
a_only,9022,31.8077,31.6774,31.3748,548.837
a_only,9032,31.8077,31.6774,31.3748,548.837
a_only,9042,31.8077,31.6774,31.3748,548.837
a_only,9052,31.8077,31.6774,31.3748,548.837
a_only,9062,31.8077,31.6774,31.3748,548.836
a_only,9072,31.8077,31.6774,31.3748,548.837
a_only,9082,31.8077,31.6774,31.3748,548.836
a_only,9092,31.8077,31.6774,31.3748,548.835
a_only,9102,31.8077,31.6774,31.3748,548.835
a_only,9112,31.8077,31.6774,31.3748,548.836
a_only,9122,31.8077,31.6774,31.3748,548.837
a_only,9132,31.8077,31.6774,31.3748,548.837
a_only,9142,31.8077,31.6774,31.3748,548.838
a_only,9152,31.8077,31.6774,31.3748,548.839
a_only,9162,31.8077,31.6774,31.3748,548.837
a_only,9172,31.8077,31.6774,31.3748,548.837
a_only,9182,31.8077,31.6774,31.3748,548.839
a_only,9192,31.8077,31.6774,31.3748,548.837
a_only,9202,31.8077,31.6774,31.3748,548.838
a_only,9212,31.8077,31.6774,31.3748,548.839
b_only,2,31.8175,31.8286,31.6623,543.176
b_only,12,31.8163,31.8283,31.6592,543.176
b_only,22,31.8159,31.8281,31.6573,543.175
b_only,32,31.8159,31.8269,31.6465,543.175
b_only,42,31.8084,31.8282,31.6361,543.177
b_only,52,31.7941,31.8247,31.6046,543.176
b_only,62,31.7715,31.8237,31.5396,543.178
b_only,72,31.7728,31.82,31.533,543.177
b_only,82,31.7729,31.8207,31.5294,543.178
b_only,92,31.7721,31.8216,31.5299,543.178
b_only,102,31.7769,31.8212,31.5296,543.179
b_only,112,31.7747,31.8172,31.5103,543.175
b_only,122,31.771,31.8174,31.5088,543.175
b_only,132,31.7762,31.8147,31.5148,543.175
b_only,142,31.7655,31.8104,31.5024,543.175
b_only,152,31.7654,31.8081,31.4965,543.174
b_only,162,31.7424,31.7978,31.432,543.172
b_only,172,31.7253,31.7927,31.3877,543.174
b_only,182,31.698,31.7844,31.3011,543.176
b_only,192,31.6962,31.7779,31.2873,543.183
b_only,202,31.702,31.7692,31.2719,543.177
b_only,212,31.7006,31.7548,31.2456,543.178
b_only,222,31.7048,31.7418,31.2148,543.182
b_only,232,31.6939,31.7196,31.1368,543.184
b_only,242,31.679,31.7144,31.1111,543.184
b_only,252,31.6624,31.7029,31.0597,543.186
b_only,262,31.662,31.7015,31.0725,543.195
b_only,272,31.6494,31.6958,31.0309,543.195
b_only,282,31.6509,31.689,31.0189,543.2
b_only,292,31.6654,31.6892,31.0765,543.199
b_only,302,31.6598,31.695,31.0922,543.203
b_only,312,31.6536,31.6966,31.086,543.213
b_only,322,31.6626,31.6974,31.1179,543.211
b_only,332,31.6652,31.6951,31.0973,543.217
b_only,342,31.6504,31.6954,31.0571,543.217
b_only,352,31.6497,31.6893,31.04,543.216
b_only,362,31.6405,31.6791,31.0037,543.224
b_only,372,31.632,31.6802,30.9857,543.228
b_only,382,31.6279,31.683,30.9675,543.228
b_only,392,31.6234,31.6854,30.966,543.231
b_only,402,31.6121,31.6844,30.9424,543.231
b_only,412,31.5931,31.6873,30.9225,543.243
b_only,422,31.5788,31.6743,30.8814,543.251
b_only,432,31.5675,31.6715,30.8505,543.248
b_only,442,31.5698,31.6816,30.875,543.25
b_only,452,31.5798,31.678,30.8799,543.257
b_only,462,31.5786,31.68,30.8875,543.264
b_only,472,31.577,31.6836,30.8964,543.273
b_only,482,31.5938,31.6899,30.9353,543.286
b_only,492,31.6009,31.6905,30.9469,543.296
b_only,502,31.5973,31.6877,30.9463,543.293
b_only,512,31.5878,31.6841,30.9198,543.292
b_only,522,31.5977,31.6818,30.9447,543.303
b_only,532,31.6031,31.6879,30.9812,543.298
b_only,542,31.5913,31.68,30.9181,543.304
b_only,552,31.5802,31.6796,30.8766,543.314
b_only,562,31.573,31.6847,30.8715,543.321
b_only,572,31.58,31.6915,30.9069,543.322
b_only,582,31.5724,31.6904,30.8947,543.326
b_only,592,31.5731,31.6969,30.9059,543.341
b_only,602,31.5601,31.6934,30.8732,543.352
b_only,612,31.5645,31.7011,30.8922,543.365
b_only,622,31.5607,31.704,30.8983,543.377
b_only,632,31.5617,31.6986,30.9019,543.385
b_only,642,31.5555,31.7017,30.8868,543.391
b_only,652,31.5384,31.7012,30.847,543.395
b_only,662,31.5558,31.7018,30.8877,543.415
b_only,672,31.5665,31.7003,30.9075,543.426
b_only,682,31.5751,31.7077,30.9461,543.442
b_only,692,31.5619,31.7165,30.9497,543.444
b_only,702,31.5647,31.7182,30.9577,543.455
b_only,712,31.5662,31.7217,30.9631,543.459
b_only,722,31.5718,31.7204,30.9664,543.467
b_only,732,31.5756,31.7236,30.971,543.478
b_only,742,31.5705,31.7207,30.9502,543.489
b_only,752,31.5628,31.7244,30.9406,543.494
b_only,762,31.5703,31.7286,30.9744,543.506
b_only,772,31.5575,31.734,30.9548,543.519
b_only,782,31.5702,31.7319,30.9732,543.524
b_only,792,31.5806,31.7358,30.9869,543.527
b_only,802,31.5853,31.7387,31.0067,543.537
b_only,812,31.5698,31.7391,30.979,543.543
b_only,822,31.5763,31.7419,30.9961,543.559
b_only,832,31.5695,31.744,30.9849,543.58
b_only,842,31.5707,31.7502,31.0105,543.592
b_only,852,31.5794,31.7509,31.0306,543.598
b_only,862,31.5889,31.7455,31.0363,543.602
b_only,872,31.5948,31.7481,31.056,543.618
b_only,882,31.5961,31.7529,31.0737,543.634
b_only,892,31.5958,31.7523,31.0749,543.657
b_only,902,31.6028,31.7534,31.0997,543.659
b_only,912,31.6013,31.7568,31.0966,543.664
b_only,922,31.612,31.7558,31.1152,543.677
b_only,932,31.6203,31.7601,31.1313,543.698
b_only,942,31.6147,31.7616,31.1388,543.71
b_only,952,31.6121,31.7596,31.1371,543.716
b_only,962,31.6162,31.7624,31.1486,543.729
b_only,972,31.6205,31.7622,31.1576,543.761
b_only,982,31.619,31.7645,31.1607,543.777
b_only,992,31.618,31.766,31.1577,543.797
b_only,1002,31.6191,31.7643,31.163,543.805
b_only,1012,31.6307,31.7723,31.1901,543.805
b_only,1022,31.6287,31.769,31.1764,543.827
b_only,1032,31.6347,31.7726,31.2012,543.835
b_only,1042,31.6443,31.7719,31.2049,543.85
b_only,1052,31.6483,31.7771,31.2135,543.858
b_only,1062,31.6558,31.7848,31.2445,543.87
b_only,1072,31.6607,31.7853,31.2449,543.88
b_only,1082,31.6555,31.7862,31.2403,543.894
b_only,1092,31.6604,31.7879,31.2598,543.912
b_only,1102,31.6623,31.7895,31.2681,543.912
b_only,1112,31.671,31.7895,31.2817,543.939
b_only,1122,31.6792,31.7863,31.2887,543.96
b_only,1132,31.672,31.7865,31.2746,543.99
b_only,1142,31.6738,31.789,31.2825,543.999
b_only,1152,31.6716,31.7927,31.2821,544.023
b_only,1162,31.6749,31.7874,31.2794,544.036
b_only,1172,31.6737,31.7908,31.2862,544.046
b_only,1182,31.6714,31.7876,31.2794,544.062
b_only,1192,31.6684,31.7888,31.2726,544.081
b_only,1202,31.6663,31.7928,31.2702,544.12
b_only,1212,31.6663,31.7883,31.2638,544.126
b_only,1222,31.6654,31.7886,31.2688,544.149
b_only,1232,31.6785,31.7936,31.2887,544.164
b_only,1242,31.6856,31.7911,31.3042,544.191
b_only,1252,31.6972,31.7932,31.3296,544.208
b_only,1262,31.7028,31.7951,31.3426,544.228
b_only,1272,31.7004,31.7969,31.339,544.247
b_only,1282,31.7126,31.7963,31.3506,544.269
b_only,1292,31.7161,31.8006,31.3581,544.286
b_only,1302,31.7206,31.8066,31.3783,544.298
b_only,1312,31.7146,31.8101,31.379,544.313
b_only,1322,31.7173,31.8057,31.3794,544.335
b_only,1332,31.7186,31.808,31.375,544.352
b_only,1342,31.7147,31.809,31.3807,544.367
b_only,1352,31.7183,31.8151,31.3994,544.382
b_only,1362,31.7244,31.8152,31.4114,544.398
b_only,1372,31.7227,31.8113,31.3991,544.429
b_only,1382,31.7262,31.8142,31.4029,544.445
b_only,1392,31.7366,31.8107,31.4131,544.47
b_only,1402,31.7405,31.8087,31.417,544.502
b_only,1412,31.744,31.814,31.4321,544.509
b_only,1422,31.7453,31.8131,31.4291,544.524
b_only,1432,31.7291,31.8106,31.4005,544.56
b_only,1442,31.6241,31.804,31.2135,544.587
b_only,1452,31.6461,31.8063,31.2626,544.588
b_only,1462,31.6446,31.8082,31.2592,544.598
b_only,1472,31.6404,31.8126,31.2546,544.615
b_only,1482,31.647,31.8129,31.2569,544.644
b_only,1492,31.6553,31.8136,31.2664,544.661
b_only,1502,31.6648,31.8154,31.2883,544.677
b_only,1512,31.678,31.8148,31.3053,544.708
b_only,1522,31.6872,31.8103,31.3175,544.725
b_only,1532,31.6828,31.8067,31.3033,544.745
b_only,1542,31.6726,31.8037,31.2736,544.775
b_only,1552,31.6707,31.8033,31.2684,544.796
b_only,1562,31.6761,31.8065,31.284,544.812
b_only,1572,31.6793,31.8042,31.285,544.835
b_only,1582,31.6914,31.8047,31.2961,544.854
b_only,1592,31.6885,31.8023,31.2865,544.868
b_only,1602,31.6944,31.8045,31.3082,544.876
b_only,1612,31.7026,31.8025,31.3178,544.887
b_only,1622,31.7068,31.8048,31.3268,544.906
b_only,1632,31.7045,31.806,31.3253,544.931
b_only,1642,31.7029,31.8054,31.3256,544.945
b_only,1652,31.7073,31.8056,31.3329,544.955
b_only,1662,31.7059,31.8051,31.3272,544.977
b_only,1672,31.7093,31.8061,31.324,544.993
b_only,1682,31.7205,31.8046,31.3335,545.018
b_only,1692,31.7107,31.8061,31.3231,545.044
b_only,1702,31.717,31.8069,31.333,545.065
b_only,1712,31.7238,31.8038,31.3384,545.095
b_only,1722,31.7216,31.8062,31.3428,545.11
b_only,1732,31.7222,31.8081,31.3568,545.134
b_only,1742,31.7198,31.808,31.3486,545.145
b_only,1752,31.7183,31.8121,31.3525,545.163
b_only,1762,31.7189,31.8134,31.361,545.168
b_only,1772,31.7258,31.8132,31.3721,545.196
b_only,1782,31.7298,31.8107,31.3777,545.209
b_only,1792,31.7324,31.8131,31.3809,545.22
b_only,1802,31.7382,31.8101,31.3852,545.244
b_only,1812,31.7366,31.8113,31.3849,545.259
b_only,1822,31.7298,31.8138,31.387,545.278
b_only,1832,31.7372,31.8149,31.4051,545.302
b_only,1842,31.7396,31.8153,31.4058,545.312
b_only,1852,31.7389,31.8145,31.4016,545.325
b_only,1862,31.7467,31.8141,31.4081,545.333
b_only,1872,31.747,31.812,31.4073,545.35
b_only,1882,31.7494,31.8119,31.4107,545.376
b_only,1892,31.7519,31.8087,31.4099,545.397
b_only,1902,31.7526,31.8039,31.4052,545.419
b_only,1912,31.7505,31.8033,31.4,545.438
b_only,1922,31.7471,31.8062,31.3985,545.454
b_only,1932,31.7512,31.809,31.4156,545.463
b_only,1942,31.7443,31.8094,31.4106,545.48
b_only,1952,31.7456,31.8093,31.4079,545.5
b_only,1962,31.7495,31.8086,31.4199,545.514
b_only,1972,31.7562,31.8074,31.4281,545.521
b_only,1982,31.7592,31.8096,31.4294,545.531
b_only,1992,31.7618,31.8108,31.4365,545.542
b_only,2002,31.7547,31.8105,31.429,545.552
b_only,2012,31.7417,31.8121,31.4106,545.572
b_only,2022,31.7342,31.8126,31.4035,545.575
b_only,2032,31.7371,31.8136,31.4122,545.601
b_only,2042,31.7367,31.8127,31.4129,545.613
b_only,2052,31.7412,31.8132,31.4189,545.628
b_only,2062,31.7414,31.8113,31.4221,545.648
b_only,2072,31.7362,31.8125,31.4154,545.668
b_only,2082,31.7479,31.8119,31.43,545.679
b_only,2092,31.7446,31.8122,31.4236,545.703
b_only,2102,31.7325,31.8113,31.4046,545.717
b_only,2112,31.7402,31.8109,31.4171,545.731
b_only,2122,31.7421,31.8134,31.4238,545.743
b_only,2132,31.7491,31.8158,31.4337,545.769
b_only,2142,31.7418,31.8146,31.4143,545.777
b_only,2152,31.7468,31.8149,31.4257,545.793
b_only,2162,31.7409,31.8134,31.4116,545.811
b_only,2172,31.7439,31.8121,31.4142,545.823
b_only,2182,31.7447,31.8134,31.4249,545.84
b_only,2192,31.7435,31.8115,31.4185,545.844
b_only,2202,31.7437,31.8113,31.41,545.847
b_only,2212,31.7573,31.8121,31.4326,545.865
b_only,2222,31.7556,31.8079,31.4246,545.888
b_only,2232,31.755,31.8074,31.4305,545.912
b_only,2242,31.7515,31.8091,31.434,545.932
b_only,2252,31.7539,31.8068,31.4368,545.95
b_only,2262,31.7463,31.8056,31.4262,545.958
b_only,2272,31.7454,31.8038,31.4226,545.982
b_only,2282,31.7476,31.802,31.4271,545.988
b_only,2292,31.7431,31.8022,31.4158,546.014
b_only,2302,31.7349,31.8027,31.4036,546.035
b_only,2312,31.7351,31.8011,31.4105,546.041
b_only,2322,31.7311,31.8062,31.4163,546.065
b_only,2332,31.7345,31.8077,31.4214,546.076
b_only,2342,31.7346,31.8057,31.4178,546.096
b_only,2352,31.7412,31.804,31.4182,546.116
b_only,2362,31.7351,31.8064,31.4139,546.12
b_only,2372,31.7392,31.8048,31.4105,546.137
b_only,2382,31.742,31.8054,31.4146,546.162
b_only,2392,31.744,31.8068,31.4199,546.189
b_only,2402,31.7459,31.8033,31.4116,546.205
b_only,2412,31.7565,31.801,31.4161,546.232
b_only,2422,31.7558,31.8019,31.4184,546.255
b_only,2432,31.7561,31.8024,31.4143,546.27
b_only,2442,31.7522,31.8022,31.4142,546.28
b_only,2452,31.743,31.8046,31.4063,546.301
b_only,2462,31.7442,31.805,31.4061,546.311
b_only,2472,31.7381,31.8063,31.4039,546.33
b_only,2482,31.7356,31.805,31.3979,546.338
b_only,2492,31.7372,31.8047,31.4029,546.346
b_only,2502,31.7408,31.8053,31.4125,546.352
b_only,2512,31.74,31.8043,31.4079,546.384
b_only,2522,31.729,31.8039,31.396,546.394
b_only,2532,31.7366,31.8038,31.4104,546.412
b_only,2542,31.7374,31.8013,31.4095,546.424
b_only,2552,31.7383,31.8027,31.4086,546.446
b_only,2562,31.7426,31.8055,31.4213,546.457
b_only,2572,31.7424,31.8051,31.4264,546.482
b_only,2582,31.7395,31.8036,31.4186,546.504
b_only,2592,31.7376,31.8051,31.4239,546.518
b_only,2602,31.7381,31.8066,31.4285,546.544
b_only,2612,31.7438,31.806,31.4281,546.552
b_only,2622,31.7461,31.8034,31.432,546.564
b_only,2632,31.7493,31.8038,31.4383,546.584
b_only,2642,31.7531,31.8054,31.4413,546.589
b_only,2652,31.7526,31.8059,31.4364,546.608
b_only,2662,31.7459,31.8054,31.4307,546.61
b_only,2672,31.7446,31.8062,31.4247,546.635
b_only,2682,31.7408,31.8067,31.4158,546.645
b_only,2692,31.7405,31.8071,31.4136,546.66
b_only,2702,31.738,31.809,31.4169,546.665
b_only,2712,31.7398,31.8075,31.419,546.676
b_only,2722,31.7384,31.8068,31.4218,546.69
b_only,2732,31.7303,31.8088,31.4116,546.702
b_only,2742,31.7256,31.8091,31.4039,546.708
b_only,2752,31.726,31.8074,31.3962,546.712
b_only,2762,31.7294,31.8055,31.3924,546.723
b_only,2772,31.7277,31.8068,31.3941,546.754
b_only,2782,31.7249,31.8089,31.392,546.768
b_only,2792,31.7222,31.8087,31.3876,546.789
b_only,2802,31.7266,31.8068,31.3851,546.804
b_only,2812,31.7267,31.8075,31.3839,546.818
b_only,2822,31.727,31.8051,31.3699,546.831
b_only,2832,31.7329,31.8071,31.3828,546.837
b_only,2842,31.7365,31.8076,31.4005,546.842
b_only,2852,31.737,31.8089,31.4058,546.859
b_only,2862,31.7381,31.8104,31.4039,546.874
b_only,2872,31.7388,31.8098,31.3987,546.888
b_only,2882,31.7466,31.8088,31.4064,546.899
b_only,2892,31.7462,31.8106,31.4112,546.917
b_only,2902,31.7504,31.8113,31.4232,546.929
b_only,2912,31.7519,31.8124,31.4268,546.937
b_only,2922,31.752,31.8155,31.4315,546.944
b_only,2932,31.7525,31.8148,31.4293,546.951
b_only,2942,31.7493,31.8174,31.4293,546.958
b_only,2952,31.7509,31.8196,31.4385,546.974
b_only,2962,31.7594,31.8222,31.4542,546.985
b_only,2972,31.7597,31.8255,31.4595,546.991
b_only,2982,31.76,31.8259,31.4661,547.008
b_only,2992,31.7611,31.8256,31.4714,547.025
