condition,step,erank_A,erank_B,erank_AB,erank_C
a_only,6752,31.7317,30.2476,29.3018,597.415
a_only,6762,31.7351,30.2755,29.3766,597.42
a_only,6772,31.7439,30.2692,29.3843,597.412
a_only,6782,31.7413,30.2072,29.2848,597.408
a_only,6792,31.7424,30.2464,29.3407,597.406
a_only,6802,31.7426,30.3501,29.5261,597.406
a_only,6812,31.74,30.2918,29.4112,597.414
a_only,6822,31.7388,30.2983,29.4263,597.408
a_only,6832,31.7473,30.2813,29.4535,597.414
a_only,6842,31.7489,30.34,29.499,597.411
a_only,6852,31.7418,30.2629,29.3611,597.407
a_only,6862,31.7437,30.2145,29.3321,597.404
a_only,6872,31.7342,30.2105,29.2635,597.398
a_only,6882,31.7323,30.2295,29.2835,597.397
a_only,6892,31.7366,30.2309,29.3373,597.388
a_only,6902,31.7334,30.2392,29.3116,597.39
a_only,6912,31.7245,30.2584,29.3173,597.381
a_only,6922,31.7268,30.3121,29.4373,597.379
a_only,6932,31.7201,30.3192,29.4016,597.379
a_only,6942,31.7211,30.3051,29.3624,597.371
a_only,6952,31.7205,30.2474,29.2153,597.373
a_only,6962,31.7136,30.1983,29.0926,597.373
a_only,6972,31.7166,30.2166,29.1637,597.369
a_only,6982,31.7182,30.1999,29.1419,597.371
a_only,6992,31.7136,30.173,29.0618,597.366
a_only,7002,31.7038,30.1483,28.9555,597.36
a_only,7012,31.7074,30.2079,29.111,597.354
a_only,7022,31.711,30.2754,29.236,597.353
a_only,7032,31.7139,30.2594,29.2661,597.353
a_only,7042,31.719,30.2511,29.3002,597.353
a_only,7052,31.7231,30.3408,29.477,597.341
a_only,7062,31.7232,30.3063,29.3959,597.344
a_only,7072,31.7256,30.266,29.3226,597.34
a_only,7082,31.7361,30.2729,29.389,597.338
a_only,7092,31.7345,30.3128,29.4296,597.335
a_only,7102,31.732,30.3152,29.4665,597.337
a_only,7112,31.7244,30.2909,29.3772,597.329
a_only,7122,31.7125,30.2409,29.2624,597.33
a_only,7132,31.7039,30.1906,29.1158,597.333
a_only,7142,31.7,30.1818,29.1245,597.326
a_only,7152,31.6838,30.1691,28.9933,597.32
a_only,7162,31.69,30.1272,28.9836,597.317
a_only,7172,31.706,30.1766,29.1785,597.315
a_only,7182,31.7072,30.2333,29.2747,597.314
a_only,7192,31.6974,30.1901,29.1175,597.308
a_only,7202,31.7009,30.1754,29.12,597.308
a_only,7212,31.6919,30.158,29.0636,597.303
a_only,7222,31.6912,30.162,29.0703,597.306
a_only,7232,31.6917,30.2566,29.2251,597.299
a_only,7242,31.6868,30.2718,29.1962,597.299
a_only,7252,31.6841,30.293,29.1995,597.302
a_only,7262,31.6825,30.3041,29.1999,597.3
a_only,7272,31.68,30.3257,29.2681,597.3
a_only,7282,31.6801,30.2933,29.185,597.291
a_only,7292,31.6775,30.2595,29.117,597.291
a_only,7302,31.682,30.2459,29.0859,597.288
a_only,7312,31.672,30.2456,29.0527,597.286
a_only,7322,31.6805,30.2123,29.0546,597.285
a_only,7332,31.6849,30.0804,28.8426,597.279
a_only,7342,7.00808,2.06237,1.05576,594.215
a_only,7352,5.40301,1.20825,1.00435,589.482
a_only,7362,8.50629,1.85646,1.02571,583.545
a_only,7372,19.4625,2.55863,1.11411,580.862
a_only,7382,23.5923,2.73886,1.18023,579.589
a_only,7392,25.4314,2.86085,1.23068,578.699
a_only,7402,26.2579,2.97162,1.2674,578.082
a_only,7412,26.8951,3.08309,1.30378,577.673
a_only,7422,27.0804,3.1909,1.32501,577.342
a_only,7432,27.4252,3.28901,1.35433,577.104
a_only,7442,27.3898,3.3727,1.36405,576.911
a_only,7452,27.918,3.47003,1.4077,576.737
a_only,7462,27.9295,3.57058,1.42288,576.538
a_only,7472,28.3245,3.71397,1.47368,576.349
a_only,7482,28.372,3.82405,1.49493,576.171
a_only,7492,28.394,3.96645,1.51933,576.056
a_only,7502,28.8259,4.1158,1.58631,575.883
a_only,7512,28.6732,4.24995,1.59252,575.78
a_only,7522,28.9112,4.42026,1.64966,575.702
a_only,7532,28.9759,4.61599,1.69318,575.575
a_only,7542,29.1185,4.79351,1.74313,575.468
a_only,7552,29.3933,4.98107,1.8245,575.404
a_only,7562,29.5528,5.14647,1.89002,575.327
a_only,7572,29.8247,5.26611,1.98356,575.234
a_only,7582,30.0042,5.41617,2.06872,575.139
a_only,7592,29.9958,5.58075,2.10596,575.069
a_only,7602,30.0495,5.69583,2.14952,574.994
a_only,7612,30.0178,5.8227,2.16933,574.917
a_only,7622,30.0919,5.95173,2.22704,574.868
a_only,7632,30.1877,6.10415,2.312,574.82
a_only,7642,30.2204,6.2282,2.3502,574.758
a_only,7652,30.3638,6.37301,2.45597,574.701
a_only,7662,30.4447,6.50423,2.54093,574.635
a_only,7672,30.4651,6.63,2.59222,574.591
a_only,7682,30.5528,6.74523,2.67276,574.527
a_only,7692,30.6317,6.8301,2.75242,574.495
a_only,7702,30.5181,6.94512,2.72787,574.451
a_only,7712,30.6642,7.05848,2.85412,574.372
a_only,7722,30.6706,7.19303,2.90498,574.303
a_only,7732,30.7035,7.30991,2.97946,574.238
a_only,7742,30.8088,7.45328,3.14717,574.184
a_only,7752,30.8736,7.5414,3.25445,574.159
a_only,7762,30.9461,7.65213,3.37807,574.106
a_only,7772,30.9194,7.73617,3.3782,574.056
a_only,7782,31.0117,7.82034,3.51195,574.02
a_only,7792,30.9923,7.94194,3.51811,573.97
a_only,7802,31.0107,8.04857,3.58814,573.919
a_only,7812,31.0103,8.15104,3.62754,573.86
a_only,7822,31.126,8.25384,3.83607,573.8
a_only,7832,31.2022,8.35447,4.00786,573.762
a_only,7842,31.1792,8.44253,4.02331,573.707
a_only,7852,31.1367,8.56082,4.00456,573.667
a_only,7862,31.1351,8.67027,4.03852,573.628
a_only,7872,31.2265,8.77084,4.24275,573.58
a_only,7882,31.2167,8.87711,4.28298,573.542
a_only,7892,31.2102,8.98564,4.30613,573.5
a_only,7902,31.1682,9.09387,4.26713,573.461
a_only,7912,31.1169,9.1868,4.22678,573.439
a_only,7922,31.1779,9.31092,4.40585,573.396
a_only,7932,31.1977,9.43932,4.51718,573.361
a_only,7942,31.1839,9.53496,4.5646,573.309
a_only,7952,31.2351,9.58949,4.69226,573.268
a_only,7962,31.2581,9.68443,4.80844,573.22
a_only,7972,31.3023,9.76822,4.94753,573.182
a_only,7982,31.3142,9.85849,5.03928,573.138
a_only,7992,31.3109,9.94974,5.13909,573.106
a_only,8002,31.369,10.0352,5.41515,573.08
a_only,8012,31.3261,10.0766,5.30161,573.057
a_only,8022,31.3424,10.1759,5.4524,573.024
a_only,8032,31.3752,10.2528,5.66918,572.997
a_only,8042,31.3723,10.3502,5.75897,572.953
a_only,8052,31.3926,10.4293,5.85113,572.925
a_only,8062,31.3983,10.491,5.98337,572.898
a_only,8072,31.4136,10.5867,6.08354,572.862
a_only,8082,31.4184,10.6347,6.17328,572.832
a_only,8092,31.4366,10.6855,6.21444,572.8
a_only,8102,31.4614,10.7333,6.35179,572.766
a_only,8112,31.4696,10.8263,6.56913,572.734
a_only,8122,31.4571,10.9088,6.49743,572.695
a_only,8132,31.4949,11.0149,6.78468,572.666
a_only,8142,31.4963,11.0967,6.88136,572.629
a_only,8152,31.4657,11.1423,6.82607,572.597
a_only,8162,31.471,11.183,6.87087,572.569
a_only,8172,31.4479,11.2644,6.73081,572.538
a_only,8182,31.4455,11.34,6.77464,572.516
a_only,8192,31.4746,11.4148,6.97559,572.485
a_only,8202,31.5179,11.4932,7.23155,572.461
a_only,8212,31.5148,11.5871,7.36738,572.44
a_only,8222,31.4954,11.6347,7.25098,572.424
a_only,8232,31.4949,11.7002,7.30502,572.403
a_only,8242,31.5083,11.7679,7.55692,572.377
a_only,8252,31.5255,11.8748,7.80018,572.347
a_only,8262,31.5131,11.9306,7.85721,572.324
a_only,8272,31.5495,12.0153,8.10774,572.305
a_only,8282,31.5606,12.1173,8.28667,572.271
a_only,8292,31.5642,12.1785,8.40015,572.249
a_only,8302,31.5678,12.2266,8.47286,572.219
a_only,8312,31.5326,12.3118,8.24854,572.195
a_only,8322,31.5127,12.3611,8.13496,572.18
a_only,8332,31.5303,12.3965,8.26036,572.166
a_only,8342,31.5291,12.4299,8.24809,572.146
a_only,8352,31.5028,12.4926,8.06816,572.128
a_only,8362,31.499,12.5562,8.14361,572.11
a_only,8372,31.4912,12.5927,8.10547,572.091
a_only,8382,31.5081,12.6443,8.21646,572.061
a_only,8392,31.5142,12.6469,8.20094,572.04
a_only,8402,31.5156,12.7189,8.18518,572.01
a_only,8412,31.5277,12.7822,8.26406,571.991
a_only,8422,31.5231,12.8104,8.27079,571.971
a_only,8432,31.5134,12.9378,8.27418,571.95
a_only,8442,31.5213,13.014,8.37489,571.931
a_only,8452,31.5377,13.0758,8.52328,571.913
a_only,8462,31.533,13.1243,8.54722,571.893
a_only,8472,31.5548,13.175,8.72081,571.876
a_only,8482,31.5699,13.2245,8.7812,571.861
a_only,8492,31.5502,13.2942,8.78,571.845
a_only,8502,31.5494,13.3613,8.91962,571.827
a_only,8512,31.5532,13.3797,9.0436,571.806
a_only,8522,31.5761,13.4167,9.21293,571.793
a_only,8532,31.5851,13.4583,9.37836,571.78
a_only,8542,31.5822,13.5254,9.4776,571.757
a_only,8552,31.5915,13.5901,9.60701,571.736
a_only,8562,31.6095,13.6793,9.81155,571.715
a_only,8572,31.6204,13.7725,9.96119,571.706
a_only,8582,31.6399,13.8109,10.1842,571.694
a_only,8592,31.6354,13.8468,10.2222,571.679
a_only,8602,31.633,13.921,10.2851,571.668
a_only,8612,31.6385,14.0021,10.4286,571.653
a_only,8622,31.6506,14.0302,10.557,571.646
a_only,8632,31.6457,14.0666,10.6695,571.631
a_only,8642,31.6355,14.152,10.7806,571.626
a_only,8652,31.6408,14.2025,10.9153,571.613
a_only,8662,31.639,14.2664,11.0826,571.602
a_only,8672,31.6257,14.328,11.1447,571.592
a_only,8682,31.6256,14.4176,11.3355,571.578
a_only,8692,31.6271,14.4259,11.3154,571.564
a_only,8702,31.6283,14.4833,11.4376,571.558
a_only,8712,31.6291,14.5392,11.5771,571.552
a_only,8722,31.6335,14.5871,11.6945,571.538
a_only,8732,31.6338,14.6473,11.6918,571.531
a_only,8742,31.6315,14.6926,11.9022,571.526
a_only,8752,31.6234,14.7246,11.8932,571.521
a_only,8762,31.6421,14.7547,12.028,571.508
a_only,8772,31.6423,14.8133,12.1589,571.502
a_only,8782,31.6327,14.8679,12.2505,571.487
a_only,8792,31.6335,14.8862,12.4527,571.479
a_only,8802,31.6352,14.915,12.555,571.47
a_only,8812,31.6405,14.9894,12.6006,571.462
a_only,8822,31.638,15.0601,12.7814,571.453
a_only,8832,31.6443,15.1173,12.9243,571.449
a_only,8842,31.6406,15.1282,12.8875,571.446
a_only,8852,31.618,15.1906,12.8165,571.444
a_only,8862,31.6197,15.2481,12.9113,571.439
a_only,8872,31.6226,15.2834,13.0016,571.44
a_only,8882,31.6205,15.3525,13.0054,571.435
a_only,8892,31.5972,15.411,12.9889,571.428
a_only,8902,31.581,15.4727,12.9386,571.422
a_only,8912,31.5897,15.5067,13.1465,571.413
a_only,8922,31.5834,15.5499,13.2577,571.409
a_only,8932,31.5635,15.565,13.1955,571.411
a_only,8942,31.5544,15.5998,13.0771,571.406
a_only,8952,31.5664,15.6377,13.1629,571.402
a_only,8962,31.5674,15.657,13.2297,571.399
a_only,8972,31.5726,15.6541,13.2039,571.398
a_only,8982,31.579,15.7008,13.3799,571.393
a_only,8992,31.5793,15.7554,13.4927,571.392
a_only,9002,31.5835,15.7916,13.6414,571.392
a_only,9012,31.5741,15.8454,13.6637,571.386
a_only,9022,31.5678,15.9226,13.7612,571.38
a_only,9032,31.5637,15.9516,13.8297,571.381
a_only,9042,31.5816,15.9662,14.0204,571.378
a_only,9052,31.5942,16.0297,14.1171,571.374
a_only,9062,31.5996,16.0998,14.1426,571.37
a_only,9072,31.5952,16.1723,14.1793,571.368
a_only,9082,31.5985,16.1861,14.1861,571.365
a_only,9092,31.5909,16.2652,14.1996,571.366
a_only,9102,31.5874,16.3203,14.2964,571.364
a_only,9112,31.6024,16.3709,14.5968,571.361
a_only,9122,31.5938,16.4201,14.6674,571.362
a_only,9132,31.5968,16.4586,14.7476,571.361
a_only,9142,31.584,16.4952,14.6798,571.362
a_only,9152,31.5805,16.5476,14.8333,571.361
a_only,9162,31.5803,16.5876,15.0444,571.359
a_only,9172,31.5728,16.6238,15.1482,571.359
a_only,9182,31.5712,16.6382,15.1955,571.356
a_only,9192,31.572,16.6587,15.1944,571.358
a_only,9202,31.5729,16.6579,15.1148,571.357
a_only,9212,31.5754,16.6623,15.2117,571.357
b_only,2,31.8368,31.8157,31.6366,599.263
b_only,12,31.8406,31.8166,31.637,599.263
b_only,22,31.7885,31.8117,31.5332,599.262
b_only,32,31.5196,31.7731,30.8709,599.262
b_only,42,30.8001,31.5886,28.31,599.262
b_only,52,29.5602,31.1704,23.1592,599.262
b_only,62,29.1072,30.9321,21.0991,599.261
b_only,72,28.8341,30.7594,19.8945,599.263
b_only,82,28.8856,30.7719,20.1756,599.261
b_only,92,28.8382,30.7596,20.2887,599.262
b_only,102,28.8524,30.6916,20.351,599.265
b_only,112,28.9177,30.6542,20.5863,599.264
b_only,122,28.9404,30.6789,20.8435,599.264
b_only,132,28.9059,30.6304,20.6396,599.264
b_only,142,29.1461,30.6477,21.2911,599.261
b_only,152,29.2235,30.6089,21.5875,599.263
b_only,162,29.363,30.6196,22.1088,599.264
b_only,172,29.3863,30.6214,22.2671,599.265
b_only,182,29.4535,30.6656,22.7701,599.266
b_only,192,29.3667,30.6035,22.4643,599.263
b_only,202,29.6074,30.6414,23.2614,599.26
b_only,212,29.7098,30.6862,23.7835,599.26
b_only,222,29.6992,30.6635,23.7046,599.253
b_only,232,29.756,30.6532,23.8343,599.254
b_only,242,29.8036,30.6723,24.082,599.25
b_only,252,29.8586,30.6698,24.1809,599.254
b_only,262,29.8447,30.6354,24.1725,599.246
b_only,272,29.945,30.6893,24.6706,599.241
b_only,282,29.9941,30.6736,24.745,599.245
b_only,292,30.0431,30.67,24.9096,599.242
b_only,302,30.0822,30.6886,25.0829,599.247
b_only,312,30.0648,30.6906,25.1038,599.248
b_only,322,30.0509,30.7076,25.2275,599.244
b_only,332,30.1567,30.717,25.5916,599.246
b_only,342,30.1429,30.7362,25.6029,599.243
b_only,352,30.2062,30.7375,25.7509,599.249
b_only,362,30.2216,30.7329,25.7698,599.246
b_only,372,30.2493,30.7573,25.9966,599.246
b_only,382,30.2531,30.771,26.0794,599.246
b_only,392,30.303,30.7771,26.2445,599.242
b_only,402,30.2994,30.7592,26.2383,599.24
b_only,412,30.3095,30.781,26.3403,599.247
b_only,422,30.2937,30.7995,26.4754,599.249
b_only,432,30.3348,30.8185,26.6434,599.249
b_only,442,30.337,30.8356,26.7414,599.248
b_only,452,30.3529,30.8491,26.9166,599.248
b_only,462,30.3551,30.8628,26.978,599.246
b_only,472,30.3486,30.855,26.8648,599.249
b_only,482,30.4083,30.8677,27.0596,599.245
b_only,492,30.3715,30.8743,27.0096,599.243
b_only,502,30.4017,30.8975,27.0792,599.251
b_only,512,30.3845,30.9008,27.0647,599.246
b_only,522,30.3106,30.9225,26.9769,599.257
b_only,532,30.256,30.9174,26.829,599.257
b_only,542,30.2605,30.9717,27.0555,599.261
b_only,552,30.2895,30.974,27.1497,599.26
b_only,562,30.2869,30.9795,27.1951,599.266
b_only,572,30.2833,30.9967,27.2872,599.27
b_only,582,30.2578,30.9706,27.0666,599.272
b_only,592,30.2996,31.0338,27.4379,599.269
b_only,602,30.3454,31.0589,27.6262,599.269
b_only,612,30.3293,31.0706,27.6187,599.269
b_only,622,30.3117,31.0634,27.4978,599.267
b_only,632,30.3338,31.0934,27.6173,599.264
b_only,642,30.3169,31.0941,27.5908,599.266
b_only,652,30.301,31.1247,27.6239,599.26
b_only,662,30.2746,31.0974,27.4768,599.265
b_only,672,30.2826,31.1032,27.5227,599.261
b_only,682,30.2632,31.1034,27.5261,599.264
b_only,692,30.2796,31.1018,27.5771,599.272
b_only,702,30.2928,31.1169,27.6318,599.265
b_only,712,30.2574,31.1128,27.495,599.263
b_only,722,30.22,31.1233,27.4626,599.265
b_only,732,30.2147,31.1576,27.5694,599.263
b_only,742,30.2401,31.1918,27.7765,599.267
b_only,752,30.1997,31.1842,27.6546,599.266
b_only,762,30.1458,31.2022,27.6489,599.275
b_only,772,30.1317,31.2423,27.7556,599.296
b_only,782,30.1899,31.2638,28.0105,599.301
b_only,792,30.1764,31.259,27.9766,599.308
b_only,802,30.1664,31.2558,27.9213,599.307
b_only,812,30.0877,31.2133,27.569,599.314
b_only,822,30.095,31.2272,27.7682,599.319
b_only,832,30.1568,31.2213,27.8352,599.323
b_only,842,30.1145,31.2142,27.749,599.332
b_only,852,30.1451,31.224,27.9296,599.335
b_only,862,30.1512,31.2226,27.9738,599.345
b_only,872,30.0948,31.2167,27.8356,599.358
b_only,882,30.1052,31.2435,28.0363,599.372
b_only,892,30.0976,31.2498,28.0586,599.371
b_only,902,30.1449,31.2704,28.1468,599.367
b_only,912,30.1289,31.279,28.1943,599.37
b_only,922,30.1874,31.303,28.4258,599.372
b_only,932,30.2627,31.3179,28.6659,599.366
b_only,942,30.2429,31.3234,28.5798,599.376
b_only,952,30.2297,31.3417,28.5662,599.382
b_only,962,30.2762,31.3534,28.6449,599.377
b_only,972,30.3034,31.3658,28.697,599.378
b_only,982,30.3597,31.3808,28.8063,599.377
b_only,992,30.3443,31.3881,28.7743,599.383
b_only,1002,30.3229,31.3755,28.7331,599.395
b_only,1012,30.2997,31.3655,28.6171,599.399
b_only,1022,30.2684,31.3631,28.4732,599.401
b_only,1032,30.226,31.3732,28.414,599.399
b_only,1042,30.1714,31.3942,28.3313,599.396
b_only,1052,30.1098,31.3829,28.1366,599.392
b_only,1062,30.1407,31.4011,28.2682,599.4
b_only,1072,30.1162,31.4036,28.1804,599.394
b_only,1082,30.1111,31.4094,28.1307,599.388
b_only,1092,30.121,31.4071,28.1686,599.394
b_only,1102,30.0479,31.3821,27.8622,599.413
b_only,1112,30.1124,31.4102,28.0887,599.416
b_only,1122,30.0779,31.4094,28.0351,599.41
b_only,1132,30.0383,31.4225,28.0371,599.416
b_only,1142,29.9786,31.4258,27.9181,599.419
b_only,1152,30.0013,31.421,27.8901,599.421
b_only,1162,30.0088,31.4536,28.0707,599.416
b_only,1172,30.0278,31.4712,28.164,599.427
b_only,1182,30.036,31.4679,28.0959,599.432
b_only,1192,30.0328,31.4891,28.1645,599.437
b_only,1202,29.9436,31.4915,28.0223,599.425
b_only,1212,29.9488,31.4982,28.0589,599.424
b_only,1222,29.9317,31.5036,27.9901,599.422
b_only,1232,29.9582,31.5058,28.1401,599.426
b_only,1242,30.0068,31.5118,28.2651,599.432
b_only,1252,30.016,31.5191,28.2899,599.432
b_only,1262,30.0145,31.5307,28.3428,599.432
b_only,1272,30.0141,31.5137,28.2099,599.434
b_only,1282,30.0067,31.5207,28.207,599.422
b_only,1292,29.9938,31.5392,28.2821,599.421
b_only,1302,30.0591,31.5468,28.4187,599.421
b_only,1312,30.062,31.5558,28.4111,599.42
b_only,1322,30.046,31.5537,28.3763,599.422
b_only,1332,30.0538,31.54,28.3368,599.414
b_only,1342,30.0549,31.538,28.2635,599.421
b_only,1352,30.1144,31.5293,28.2956,599.421
b_only,1362,30.1599,31.5356,28.381,599.419
b_only,1372,30.2235,31.5318,28.5447,599.427
b_only,1382,30.2075,31.5313,28.506,599.433
b_only,1392,30.1414,31.5318,28.4006,599.429
b_only,1402,30.1951,31.5392,28.5133,599.441
b_only,1412,30.2113,31.5362,28.5917,599.435
b_only,1422,30.2287,31.5359,28.584,599.444
b_only,1432,30.2149,31.5416,28.549,599.439
b_only,1442,30.1782,31.572,28.6828,599.438
b_only,1452,29.8711,31.5154,28.0221,599.436
b_only,1462,29.6586,31.5217,27.9592,599.437
b_only,1472,29.4381,31.5287,27.5575,599.452
b_only,1482,29.2297,31.5402,27.1209,599.458
b_only,1492,29.169,31.5753,27.2286,599.454
b_only,1502,29.0564,31.5264,26.8004,599.454
b_only,1512,29.1596,31.5875,27.2614,599.451
b_only,1522,28.9779,31.5444,26.8143,599.46
b_only,1532,29.1162,31.5723,27.1191,599.46
b_only,1542,28.6768,31.5797,26.2569,599.458
b_only,1552,28.9164,31.5601,26.4963,599.467
b_only,1562,29.0355,31.6247,27.1034,599.478
b_only,1572,29.1463,31.6164,27.1696,599.477
b_only,1582,29.2105,31.5995,27.2323,599.476
b_only,1592,29.3176,31.63,27.5874,599.479
b_only,1602,29.3876,31.6291,27.7913,599.49
b_only,1612,29.3349,31.6396,27.7423,599.505
b_only,1622,29.1884,31.6365,27.3877,599.514
b_only,1632,29.271,31.6821,27.9424,599.506
b_only,1642,29.243,31.6687,27.8706,599.511
b_only,1652,29.237,31.6492,27.7424,599.505
b_only,1662,29.0733,31.6713,27.6568,599.509
b_only,1672,28.8794,31.6712,27.2105,599.53
b_only,1682,28.9161,31.6545,27.3294,599.526
b_only,1692,28.7506,31.6222,26.733,599.525
b_only,1702,28.7918,31.6294,26.833,599.527
b_only,1712,29.0653,31.659,27.4678,599.521
b_only,1722,29.2146,31.6712,27.6836,599.524
b_only,1732,29.2138,31.6481,27.4435,599.53
b_only,1742,29.2318,31.6463,27.4683,599.531
b_only,1752,29.4389,31.6501,27.9256,599.545
b_only,1762,29.4399,31.6496,27.8717,599.548
b_only,1772,29.4893,31.6534,27.9652,599.542
b_only,1782,29.4922,31.6642,27.9938,599.547
b_only,1792,29.5093,31.6755,28.049,599.551
b_only,1802,29.5749,31.7107,28.4268,599.555
b_only,1812,29.651,31.6987,28.4522,599.558
b_only,1822,29.6768,31.6978,28.4798,599.565
b_only,1832,29.676,31.6756,28.3428,599.574
b_only,1842,29.6619,31.6912,28.3502,599.589
b_only,1852,29.6058,31.6803,28.1476,599.586
b_only,1862,29.5479,31.6808,28.2025,599.583
b_only,1872,29.3714,31.6792,27.9561,599.576
b_only,1882,29.4973,31.6897,28.2588,599.571
b_only,1892,29.4696,31.7026,28.2766,599.562
b_only,1902,29.4798,31.7139,28.3726,599.554
b_only,1912,29.4791,31.7064,28.2735,599.553
b_only,1922,29.5076,31.7207,28.3959,599.55
b_only,1932,29.6359,31.7207,28.6801,599.557
b_only,1942,29.633,31.7255,28.7172,599.574
b_only,1952,29.6994,31.7199,28.7845,599.578
b_only,1962,29.6767,31.7079,28.6591,599.577
b_only,1972,29.6776,31.7115,28.6368,599.582
b_only,1982,29.6523,31.7177,28.722,599.585
b_only,1992,29.7061,31.7215,28.7272,599.58
b_only,2002,29.8124,31.7125,28.9379,599.592
b_only,2012,29.7688,31.7306,28.9301,599.607
b_only,2022,29.8056,31.731,28.9783,599.61
b_only,2032,29.6982,31.7363,28.7884,599.612
b_only,2042,29.719,31.7176,28.7117,599.614
b_only,2052,29.6951,31.7073,28.6769,599.631
b_only,2062,29.5787,31.7178,28.537,599.627
b_only,2072,29.7083,31.7256,28.7717,599.636
b_only,2082,29.7782,31.7342,28.8726,599.643
b_only,2092,29.7783,31.7277,28.8538,599.651
b_only,2102,29.8041,31.731,28.9987,599.663
b_only,2112,29.8119,31.7368,29.0877,599.673
b_only,2122,29.8804,31.7405,29.2089,599.673
b_only,2132,29.8458,31.7296,29.0284,599.67
b_only,2142,29.8472,31.7292,29.0808,599.674
b_only,2152,29.9372,31.7222,29.1821,599.673
b_only,2162,30.058,31.7381,29.3873,599.686
b_only,2172,30.1221,31.7309,29.4558,599.687
b_only,2182,30.1378,31.7263,29.3861,599.696
b_only,2192,30.002,31.7276,29.1149,599.711
b_only,2202,30.0859,31.7213,29.199,599.709
b_only,2212,30.0849,31.7146,29.1674,599.707
b_only,2222,30.1654,31.7339,29.4007,599.725
b_only,2232,30.1508,31.7223,29.2252,599.735
b_only,2242,30.1054,31.7204,29.1601,599.73
b_only,2252,30.033,31.7121,29.0295,599.746
b_only,2262,30.0074,31.715,28.9885,599.745
b_only,2272,30.04,31.7172,28.9615,599.759
b_only,2282,29.8243,31.7147,28.6828,599.766
b_only,2292,29.7233,31.7185,28.5702,599.771
b_only,2302,29.6397,31.7215,28.4936,599.764
b_only,2312,29.8487,31.7239,28.9362,599.771
b_only,2322,29.9467,31.7268,29.0986,599.768
b_only,2332,29.9925,31.7331,29.2705,599.755
b_only,2342,30.1051,31.7365,29.4227,599.769
b_only,2352,30.1192,31.7317,29.4731,599.772
b_only,2362,30.1284,31.7148,29.3545,599.779
b_only,2372,30.2125,31.7201,29.4594,599.777
b_only,2382,30.2002,31.7255,29.4562,599.778
b_only,2392,30.2306,31.7174,29.4861,599.79
b_only,2402,30.2244,31.7052,29.402,599.786
b_only,2412,30.1413,31.695,29.1876,599.787
b_only,2422,30.156,31.7128,29.2972,599.802
b_only,2432,30.2148,31.7093,29.3737,599.799
b_only,2442,30.2184,31.7096,29.3757,599.801
b_only,2452,30.232,31.7055,29.319,599.813
b_only,2462,30.294,31.7179,29.5295,599.814
b_only,2472,30.271,31.7214,29.4835,599.814
b_only,2482,30.2586,31.7125,29.3964,599.819
b_only,2492,30.1598,31.6987,29.0831,599.815
b_only,2502,30.1485,31.7109,29.1049,599.824
b_only,2512,30.0863,31.6951,28.9214,599.828
b_only,2522,30.1011,31.6749,28.7917,599.831
b_only,2532,29.9991,31.6789,28.6533,599.828
b_only,2542,29.9548,31.6726,28.5313,599.834
b_only,2552,29.7732,31.6797,28.2033,599.84
b_only,2562,29.9493,31.683,28.6247,599.845
b_only,2572,29.9372,31.6948,28.6477,599.855
b_only,2582,29.9812,31.6945,28.7944,599.859
b_only,2592,29.987,31.6975,28.8511,599.845
b_only,2602,29.9192,31.6864,28.6877,599.843
b_only,2612,29.9913,31.6877,28.8467,599.832
b_only,2622,30.0717,31.6961,29.0539,599.845
b_only,2632,30.0897,31.7076,29.1598,599.845
b_only,2642,30.1188,31.7118,29.2245,599.841
b_only,2652,30.0438,31.717,29.2277,599.84
b_only,2662,30.064,31.7234,29.2644,599.845
b_only,2672,30.0128,31.7231,29.2257,599.853
b_only,2682,30.0182,31.7185,29.1935,599.851
b_only,2692,30.0507,31.7178,29.225,599.852
b_only,2702,30.0725,31.7159,29.2664,599.865
b_only,2712,30.0543,31.723,29.261,599.859
b_only,2722,30.0984,31.7117,29.2656,599.85
b_only,2732,30.0717,31.7085,29.1683,599.852
b_only,2742,30.1182,31.7161,29.2596,599.86
b_only,2752,30.1438,31.7056,29.2354,599.857
b_only,2762,30.1908,31.6875,29.2195,599.85
b_only,2772,30.1738,31.6957,29.1996,599.856
b_only,2782,30.0742,31.7002,29.0474,599.859
b_only,2792,30.0215,31.6979,28.9639,599.862
b_only,2802,30.1736,31.6907,29.1596,599.866
b_only,2812,30.144,31.7003,29.1424,599.877
b_only,2822,30.1418,31.6995,29.1515,599.874
b_only,2832,30.2115,31.7028,29.231,599.881
b_only,2842,30.2824,31.7145,29.3974,599.892
b_only,2852,30.2229,31.7081,29.2552,599.888
b_only,2862,30.2531,31.7059,29.2374,599.892
b_only,2872,30.1627,31.6924,29.0123,599.887
b_only,2882,30.1834,31.6852,28.9734,599.889
b_only,2892,30.1895,31.686,29.0248,599.886
b_only,2902,30.3103,31.6894,29.2403,599.895
b_only,2912,30.2868,31.6761,29.1344,599.899
b_only,2922,30.1208,31.6748,28.8327,599.915
b_only,2932,30.1091,31.6645,28.678,599.924
b_only,2942,30.1439,31.6715,28.7691,599.92
b_only,2952,30.1619,31.6858,28.9255,599.91
b_only,2962,30.1314,31.6921,28.9657,599.912
b_only,2972,30.1155,31.6917,28.8684,599.91
b_only,2982,30.0033,31.6947,28.7246,599.911
