condition,step,quantity,bin_idx,bin_low,bin_high,bin_center,count
b_only,1845,B,9,-0.261454,-0.237844,-0.249649,31
b_only,1845,B,10,-0.237844,-0.214234,-0.226039,74
b_only,1845,B,11,-0.214234,-0.190625,-0.202429,124
b_only,1845,B,12,-0.190625,-0.167015,-0.17882,237
b_only,1845,B,13,-0.167015,-0.143405,-0.15521,414
b_only,1845,B,14,-0.143405,-0.119796,-0.1316,696
b_only,1845,B,15,-0.119796,-0.0961858,-0.107991,1039
b_only,1845,B,16,-0.0961858,-0.0725762,-0.084381,1531
b_only,1845,B,17,-0.0725762,-0.0489665,-0.0607713,2210
b_only,1845,B,18,-0.0489665,-0.0253568,-0.0371617,2704
b_only,1845,B,19,-0.0253568,-0.00174714,-0.013552,2936
b_only,1845,B,20,-0.00174714,0.0218625,0.0100577,2947
b_only,1845,B,21,0.0218625,0.0454722,0.0336674,2774
b_only,1845,B,22,0.0454722,0.0690819,0.057277,2303
b_only,1845,B,23,0.0690819,0.0926916,0.0808867,1676
b_only,1845,B,24,0.0926916,0.116301,0.104496,1158
b_only,1845,B,25,0.116301,0.139911,0.128106,665
b_only,1845,B,26,0.139911,0.163521,0.151716,413
b_only,1845,B,27,0.163521,0.18713,0.175325,271
b_only,1845,B,28,0.18713,0.21074,0.198935,143
b_only,1845,B,29,0.21074,0.23435,0.222545,73
b_only,1845,B,30,0.23435,0.257959,0.246154,42
b_only,1845,B,31,0.257959,0.281569,0.269764,24
b_only,1845,B,32,0.281569,0.305179,0.293374,16
b_only,1845,B,33,0.305179,0.328788,0.316983,7
b_only,1845,B,34,0.328788,0.352398,0.340593,5
b_only,1845,B,35,0.352398,0.376008,0.364203,2
b_only,1845,B,36,0.376008,0.399617,0.387813,2
b_only,1845,B,37,0.399617,0.423227,0.411422,3
b_only,1845,B,38,0.423227,0.446837,0.435032,2
b_only,1845,B,39,0.446837,0.470446,0.458642,1
b_only,1845,B,40,0.470446,0.494056,0.482251,0
b_only,1845,B,41,0.494056,0.517666,0.505861,0
b_only,1845,B,42,0.517666,0.541275,0.529471,0
b_only,1845,B,43,0.541275,0.564885,0.55308,0
b_only,1845,B,44,0.564885,0.588495,0.57669,0
b_only,1845,B,45,0.588495,0.612104,0.6003,0
b_only,1845,B,46,0.612104,0.635714,0.623909,0
b_only,1845,B,47,0.635714,0.659324,0.647519,0
b_only,1845,B,48,0.659324,0.682933,0.671129,0
b_only,1845,B,49,0.682933,0.706543,0.694738,1
b_only,1845,C_eff,0,-0.30672,-0.296569,-0.301645,1
b_only,1845,C_eff,1,-0.296569,-0.286417,-0.291493,0
b_only,1845,C_eff,2,-0.286417,-0.276266,-0.281342,0
b_only,1845,C_eff,3,-0.276266,-0.266115,-0.27119,0
b_only,1845,C_eff,4,-0.266115,-0.255963,-0.261039,0
b_only,1845,C_eff,5,-0.255963,-0.245812,-0.250887,0
b_only,1845,C_eff,6,-0.245812,-0.23566,-0.240736,1
b_only,1845,C_eff,7,-0.23566,-0.225509,-0.230584,0
b_only,1845,C_eff,8,-0.225509,-0.215357,-0.220433,1
b_only,1845,C_eff,9,-0.215357,-0.205206,-0.210281,0
b_only,1845,C_eff,10,-0.205206,-0.195054,-0.20013,0
b_only,1845,C_eff,11,-0.195054,-0.184903,-0.189978,1
b_only,1845,C_eff,12,-0.184903,-0.174751,-0.179827,1
b_only,1845,C_eff,13,-0.174751,-0.1646,-0.169675,4
b_only,1845,C_eff,14,-0.1646,-0.154448,-0.159524,11
b_only,1845,C_eff,15,-0.154448,-0.144297,-0.149372,36
b_only,1845,C_eff,16,-0.144297,-0.134145,-0.139221,69
b_only,1845,C_eff,17,-0.134145,-0.123994,-0.129069,195
b_only,1845,C_eff,18,-0.123994,-0.113842,-0.118918,443
b_only,1845,C_eff,19,-0.113842,-0.103691,-0.108766,1014
b_only,1845,C_eff,20,-0.103691,-0.093539,-0.0986148,1963
b_only,1845,C_eff,21,-0.093539,-0.0833875,-0.0884633,3778
b_only,1845,C_eff,22,-0.0833875,-0.073236,-0.0783118,6769
b_only,1845,C_eff,23,-0.073236,-0.0630845,-0.0681603,11701
b_only,1845,C_eff,24,-0.0630845,-0.052933,-0.0580088,18475
b_only,1845,C_eff,25,-0.052933,-0.0427815,-0.0478573,27538
b_only,1845,C_eff,26,-0.0427815,-0.03263,-0.0377058,38103
b_only,1845,C_eff,27,-0.03263,-0.0224785,-0.0275543,48998
b_only,1845,C_eff,28,-0.0224785,-0.012327,-0.0174028,58166
b_only,1845,C_eff,29,-0.012327,-0.00217555,-0.00725129,63687
b_only,1845,C_eff,30,-0.00217555,0.00797595,0.0029002,64581
b_only,1845,C_eff,31,0.00797595,0.0181275,0.0130517,61470
b_only,1845,C_eff,32,0.0181275,0.0282789,0.0232032,53192
b_only,1845,C_eff,33,0.0282789,0.0384304,0.0333547,42594
b_only,1845,C_eff,34,0.0384304,0.0485819,0.0435062,31992
b_only,1845,C_eff,35,0.0485819,0.0587334,0.0536577,22017
b_only,1845,C_eff,36,0.0587334,0.0688849,0.0638092,14340
b_only,1845,C_eff,37,0.0688849,0.0790364,0.0739607,8738
b_only,1845,C_eff,38,0.0790364,0.0891879,0.0841122,4968
b_only,1845,C_eff,39,0.0891879,0.0993394,0.0942637,2599
b_only,1845,C_eff,40,0.0993394,0.109491,0.104415,1318
b_only,1845,C_eff,41,0.109491,0.119642,0.114567,632
b_only,1845,C_eff,42,0.119642,0.129794,0.124718,267
b_only,1845,C_eff,43,0.129794,0.139945,0.13487,98
b_only,1845,C_eff,44,0.139945,0.150097,0.145021,32
b_only,1845,C_eff,45,0.150097,0.160248,0.155173,16
b_only,1845,C_eff,46,0.160248,0.1704,0.165324,9
b_only,1845,C_eff,47,0.1704,0.180551,0.175476,2
b_only,1845,C_eff,48,0.180551,0.190703,0.185627,2
b_only,1845,C_eff,49,0.190703,0.200854,0.195779,2
b_only,3689,A,0,-0.163577,-0.157394,-0.160486,1
b_only,3689,A,1,-0.157394,-0.151212,-0.154303,0
b_only,3689,A,2,-0.151212,-0.14503,-0.148121,2
b_only,3689,A,3,-0.14503,-0.138848,-0.141939,1
b_only,3689,A,4,-0.138848,-0.132666,-0.135757,5
b_only,3689,A,5,-0.132666,-0.126483,-0.129574,6
b_only,3689,A,6,-0.126483,-0.120301,-0.123392,9
b_only,3689,A,7,-0.120301,-0.114119,-0.11721,13
b_only,3689,A,8,-0.114119,-0.107937,-0.111028,34
b_only,3689,A,9,-0.107937,-0.101754,-0.104846,36
b_only,3689,A,10,-0.101754,-0.0955722,-0.0986633,69
b_only,3689,A,11,-0.0955722,-0.0893899,-0.0924811,87
b_only,3689,A,12,-0.0893899,-0.0832077,-0.0862988,146
b_only,3689,A,13,-0.0832077,-0.0770255,-0.0801166,178
b_only,3689,A,14,-0.0770255,-0.0708432,-0.0739344,243
b_only,3689,A,15,-0.0708432,-0.064661,-0.0677521,323
b_only,3689,A,16,-0.064661,-0.0584788,-0.0615699,458
b_only,3689,A,17,-0.0584788,-0.0522965,-0.0553877,556
b_only,3689,A,18,-0.0522965,-0.0461143,-0.0492054,724
b_only,3689,A,19,-0.0461143,-0.0399321,-0.0430232,867
b_only,3689,A,20,-0.0399321,-0.0337499,-0.036841,984
b_only,3689,A,21,-0.0337499,-0.0275676,-0.0306587,1144
b_only,3689,A,22,-0.0275676,-0.0213854,-0.0244765,1352
b_only,3689,A,23,-0.0213854,-0.0152032,-0.0182943,1381
b_only,3689,A,24,-0.0152032,-0.00902093,-0.012112,1526
b_only,3689,A,25,-0.00902093,-0.0028387,-0.00592982,1482
b_only,3689,A,26,-0.0028387,0.00334353,0.000252414,1511
b_only,3689,A,27,0.00334353,0.00952576,0.00643465,1511
b_only,3689,A,28,0.00952576,0.015708,0.0126169,1463
b_only,3689,A,29,0.015708,0.0218902,0.0187991,1381
b_only,3689,A,30,0.0218902,0.0280725,0.0249813,1245
b_only,3689,A,31,0.0280725,0.0342547,0.0311636,1128
b_only,3689,A,32,0.0342547,0.0404369,0.0373458,1009
b_only,3689,A,33,0.0404369,0.0466191,0.043528,822
b_only,3689,A,34,0.0466191,0.0528014,0.0497103,712
b_only,3689,A,35,0.0528014,0.0589836,0.0558925,565
b_only,3689,A,36,0.0589836,0.0651658,0.0620747,450
b_only,3689,A,37,0.0651658,0.0713481,0.068257,344
b_only,3689,A,38,0.0713481,0.0775303,0.0744392,257
b_only,3689,A,39,0.0775303,0.0837125,0.0806214,192
b_only,3689,A,40,0.0837125,0.0898948,0.0868036,127
b_only,3689,A,41,0.0898948,0.096077,0.0929859,87
b_only,3689,A,42,0.096077,0.102259,0.0991681,46
b_only,3689,A,43,0.102259,0.108441,0.10535,33
b_only,3689,A,44,0.108441,0.114624,0.111533,26
b_only,3689,A,45,0.114624,0.120806,0.117715,16
b_only,3689,A,46,0.120806,0.126988,0.123897,9
b_only,3689,A,47,0.126988,0.13317,0.130079,6
b_only,3689,A,48,0.13317,0.139353,0.136261,5
b_only,3689,A,49,0.139353,0.145535,0.142444,4
b_only,3689,B,0,-0.783629,-0.756123,-0.769876,1
b_only,3689,B,1,-0.756123,-0.728617,-0.74237,0
b_only,3689,B,2,-0.728617,-0.701111,-0.714864,0
b_only,3689,B,3,-0.701111,-0.673605,-0.687358,0
b_only,3689,B,4,-0.673605,-0.646099,-0.659852,0
b_only,3689,B,5,-0.646099,-0.618593,-0.632346,0
b_only,3689,B,6,-0.618593,-0.591087,-0.60484,0
b_only,3689,B,7,-0.591087,-0.563581,-0.577334,1
b_only,3689,B,8,-0.563581,-0.536075,-0.549828,0
b_only,3689,B,9,-0.536075,-0.508569,-0.522322,0
b_only,3689,B,10,-0.508569,-0.481063,-0.494816,0
b_only,3689,B,11,-0.481063,-0.453557,-0.46731,0
b_only,3689,B,12,-0.453557,-0.426051,-0.439804,0
b_only,3689,B,13,-0.426051,-0.398545,-0.412298,2
b_only,3689,B,14,-0.398545,-0.371039,-0.384792,2
b_only,3689,B,15,-0.371039,-0.343533,-0.357286,4
b_only,3689,B,16,-0.343533,-0.316027,-0.32978,10
b_only,3689,B,17,-0.316027,-0.288521,-0.302274,16
b_only,3689,B,18,-0.288521,-0.261016,-0.274768,27
b_only,3689,B,19,-0.261016,-0.23351,-0.247263,50
b_only,3689,B,20,-0.23351,-0.206004,-0.219757,112
b_only,3689,B,21,-0.206004,-0.178498,-0.192251,214
b_only,3689,B,22,-0.178498,-0.150992,-0.164745,392
b_only,3689,B,23,-0.150992,-0.123486,-0.137239,743
b_only,3689,B,24,-0.123486,-0.0959798,-0.109733,1208
b_only,3689,B,25,-0.0959798,-0.0684738,-0.0822268,1900
b_only,3689,B,26,-0.0684738,-0.0409678,-0.0547208,2648
b_only,3689,B,27,-0.0409678,-0.0134619,-0.0272148,3201
b_only,3689,B,28,-0.0134619,0.0140441,0.000291111,3506
b_only,3689,B,29,0.0140441,0.0415501,0.0277971,3259
b_only,3689,B,30,0.0415501,0.069056,0.055303,2608
b_only,3689,B,31,0.069056,0.096562,0.082809,1912
b_only,3689,B,32,0.096562,0.124068,0.110315,1187
b_only,3689,B,33,0.124068,0.151574,0.137821,709
b_only,3689,B,34,0.151574,0.17908,0.165327,402
b_only,3689,B,35,0.17908,0.206586,0.192833,211
b_only,3689,B,36,0.206586,0.234092,0.220339,124
b_only,3689,B,37,0.234092,0.261598,0.247845,47
b_only,3689,B,38,0.261598,0.289104,0.275351,32
b_only,3689,B,39,0.289104,0.31661,0.302857,20
b_only,3689,B,40,0.31661,0.344116,0.330363,8
b_only,3689,B,41,0.344116,0.371622,0.357869,9
b_only,3689,B,42,0.371622,0.399128,0.385375,1
b_only,3689,B,43,0.399128,0.426633,0.412881,4
b_only,3689,B,44,0.426633,0.454139,0.440386,1
b_only,3689,B,45,0.454139,0.481645,0.467892,1
b_only,3689,B,46,0.481645,0.509151,0.495398,0
b_only,3689,B,47,0.509151,0.536657,0.522904,3
b_only,3689,B,48,0.536657,0.564163,0.55041,0
b_only,3689,B,49,0.564163,0.591669,0.577916,1
b_only,3689,C_eff,0,-0.309775,-0.299465,-0.30462,1
b_only,3689,C_eff,1,-0.299465,-0.289155,-0.29431,0
b_only,3689,C_eff,2,-0.289155,-0.278844,-0.283999,0
b_only,3689,C_eff,3,-0.278844,-0.268534,-0.273689,0
b_only,3689,C_eff,4,-0.268534,-0.258224,-0.263379,0
b_only,3689,C_eff,5,-0.258224,-0.247913,-0.253068,0
b_only,3689,C_eff,6,-0.247913,-0.237603,-0.242758,1
b_only,3689,C_eff,7,-0.237603,-0.227293,-0.232448,0
b_only,3689,C_eff,8,-0.227293,-0.216982,-0.222137,0
b_only,3689,C_eff,9,-0.216982,-0.206672,-0.211827,1
b_only,3689,C_eff,10,-0.206672,-0.196361,-0.201517,0
b_only,3689,C_eff,11,-0.196361,-0.186051,-0.191206,1
b_only,3689,C_eff,12,-0.186051,-0.175741,-0.180896,1
b_only,3689,C_eff,13,-0.175741,-0.16543,-0.170586,0
b_only,3689,C_eff,14,-0.16543,-0.15512,-0.160275,14
b_only,3689,C_eff,15,-0.15512,-0.14481,-0.149965,29
b_only,3689,C_eff,16,-0.14481,-0.134499,-0.139655,61
b_only,3689,C_eff,17,-0.134499,-0.124189,-0.129344,208
b_only,3689,C_eff,18,-0.124189,-0.113879,-0.119034,524
b_only,3689,C_eff,19,-0.113879,-0.103568,-0.108724,1101
b_only,3689,C_eff,20,-0.103568,-0.093258,-0.0984132,2158
b_only,3689,C_eff,21,-0.093258,-0.0829476,-0.0881028,4148
b_only,3689,C_eff,22,-0.0829476,-0.0726373,-0.0777925,7416
b_only,3689,C_eff,23,-0.0726373,-0.0623269,-0.0674821,12522
b_only,3689,C_eff,24,-0.0623269,-0.0520166,-0.0571718,19786
b_only,3689,C_eff,25,-0.0520166,-0.0417063,-0.0468614,29177
b_only,3689,C_eff,26,-0.0417063,-0.0313959,-0.0365511,40435
b_only,3689,C_eff,27,-0.0313959,-0.0210856,-0.0262407,50738
b_only,3689,C_eff,28,-0.0210856,-0.0107752,-0.0159304,58987
b_only,3689,C_eff,29,-0.0107752,-0.000464863,-0.00562004,64710
b_only,3689,C_eff,30,-0.000464863,0.00984549,0.00469031,64683
b_only,3689,C_eff,31,0.00984549,0.0201558,0.0150007,60048
b_only,3689,C_eff,32,0.0201558,0.0304662,0.025311,51825
b_only,3689,C_eff,33,0.0304662,0.0407765,0.0356214,40710
b_only,3689,C_eff,34,0.0407765,0.0510869,0.0459317,30225
b_only,3689,C_eff,35,0.0510869,0.0613972,0.056242,20343
b_only,3689,C_eff,36,0.0613972,0.0717076,0.0665524,13404
b_only,3689,C_eff,37,0.0717076,0.0820179,0.0768627,7943
b_only,3689,C_eff,38,0.0820179,0.0923283,0.0871731,4299
b_only,3689,C_eff,39,0.0923283,0.102639,0.0974834,2303
b_only,3689,C_eff,40,0.102639,0.112949,0.107794,1183
b_only,3689,C_eff,41,0.112949,0.123259,0.118104,543
b_only,3689,C_eff,42,0.123259,0.13357,0.128414,184
b_only,3689,C_eff,43,0.13357,0.14388,0.138725,68
b_only,3689,C_eff,44,0.14388,0.15419,0.149035,20
b_only,3689,C_eff,45,0.15419,0.164501,0.159346,17
b_only,3689,C_eff,46,0.164501,0.174811,0.169656,2
b_only,3689,C_eff,47,0.174811,0.185121,0.179966,1
b_only,3689,C_eff,48,0.185121,0.195432,0.190277,3
b_only,3689,C_eff,49,0.195432,0.205742,0.200587,1
b_only,5533,A,0,-0.173943,-0.167159,-0.170551,1
b_only,5533,A,1,-0.167159,-0.160375,-0.163767,0
b_only,5533,A,2,-0.160375,-0.153592,-0.156984,0
b_only,5533,A,3,-0.153592,-0.146808,-0.1502,0
b_only,5533,A,4,-0.146808,-0.140025,-0.143417,2
b_only,5533,A,5,-0.140025,-0.133241,-0.136633,0
b_only,5533,A,6,-0.133241,-0.126458,-0.129849,6
b_only,5533,A,7,-0.126458,-0.119674,-0.123066,12
b_only,5533,A,8,-0.119674,-0.112891,-0.116282,22
b_only,5533,A,9,-0.112891,-0.106107,-0.109499,34
b_only,5533,A,10,-0.106107,-0.0993235,-0.102715,55
b_only,5533,A,11,-0.0993235,-0.0925399,-0.0959317,73
b_only,5533,A,12,-0.0925399,-0.0857564,-0.0891481,108
b_only,5533,A,13,-0.0857564,-0.0789728,-0.0823646,158
b_only,5533,A,14,-0.0789728,-0.0721893,-0.075581,243
b_only,5533,A,15,-0.0721893,-0.0654057,-0.0687975,352
b_only,5533,A,16,-0.0654057,-0.0586222,-0.0620139,467
b_only,5533,A,17,-0.0586222,-0.0518386,-0.0552304,595
b_only,5533,A,18,-0.0518386,-0.0450551,-0.0484468,761
b_only,5533,A,19,-0.0450551,-0.0382715,-0.0416633,932
b_only,5533,A,20,-0.0382715,-0.031488,-0.0348797,1157
b_only,5533,A,21,-0.031488,-0.0247044,-0.0280962,1333
b_only,5533,A,22,-0.0247044,-0.0179209,-0.0213126,1457
b_only,5533,A,23,-0.0179209,-0.0111373,-0.0145291,1577
b_only,5533,A,24,-0.0111373,-0.00435376,-0.00774554,1731
b_only,5533,A,25,-0.00435376,0.00242979,-0.000961987,1697
b_only,5533,A,26,0.00242979,0.00921334,0.00582156,1779
b_only,5533,A,27,0.00921334,0.0159969,0.0126051,1641
b_only,5533,A,28,0.0159969,0.0227804,0.0193887,1555
b_only,5533,A,29,0.0227804,0.029564,0.0261722,1376
b_only,5533,A,30,0.029564,0.0363475,0.0329558,1192
b_only,5533,A,31,0.0363475,0.0431311,0.0397393,998
b_only,5533,A,32,0.0431311,0.0499146,0.0465229,795
b_only,5533,A,33,0.0499146,0.0566982,0.0533064,641
b_only,5533,A,34,0.0566982,0.0634817,0.06009,562
b_only,5533,A,35,0.0634817,0.0702653,0.0668735,432
b_only,5533,A,36,0.0702653,0.0770488,0.0736571,293
b_only,5533,A,37,0.0770488,0.0838324,0.0804406,211
b_only,5533,A,38,0.0838324,0.0906159,0.0872242,135
b_only,5533,A,39,0.0906159,0.0973995,0.0940077,71
b_only,5533,A,40,0.0973995,0.104183,0.100791,58
b_only,5533,A,41,0.104183,0.110967,0.107575,32
b_only,5533,A,42,0.110967,0.11775,0.114358,12
b_only,5533,A,43,0.11775,0.124534,0.121142,8
b_only,5533,A,44,0.124534,0.131317,0.127925,5
b_only,5533,A,45,0.131317,0.138101,0.134709,2
b_only,5533,A,46,0.138101,0.144884,0.141493,2
b_only,5533,A,47,0.144884,0.151668,0.148276,1
b_only,5533,A,48,0.151668,0.158451,0.15506,1
b_only,5533,A,49,0.158451,0.165235,0.161843,1
b_only,5533,B,0,-0.733152,-0.703948,-0.71855,1
b_only,5533,B,1,-0.703948,-0.674743,-0.689346,0
b_only,5533,B,2,-0.674743,-0.645539,-0.660141,0
b_only,5533,B,3,-0.645539,-0.616335,-0.630937,0
b_only,5533,B,4,-0.616335,-0.587131,-0.601733,0
b_only,5533,B,5,-0.587131,-0.557926,-0.572528,0
b_only,5533,B,6,-0.557926,-0.528722,-0.543324,0
b_only,5533,B,7,-0.528722,-0.499518,-0.51412,1
b_only,5533,B,8,-0.499518,-0.470313,-0.484915,0
b_only,5533,B,9,-0.470313,-0.441109,-0.455711,1
b_only,5533,B,10,-0.441109,-0.411905,-0.426507,0
b_only,5533,B,11,-0.411905,-0.3827,-0.397303,0
b_only,5533,B,12,-0.3827,-0.353496,-0.368098,7
b_only,5533,B,13,-0.353496,-0.324292,-0.338894,6
b_only,5533,B,14,-0.324292,-0.295088,-0.30969,12
b_only,5533,B,15,-0.295088,-0.265883,-0.280485,29
b_only,5533,B,16,-0.265883,-0.236679,-0.251281,57
b_only,5533,B,17,-0.236679,-0.207475,-0.222077,104
b_only,5533,B,18,-0.207475,-0.17827,-0.192873,226
b_only,5533,B,19,-0.17827,-0.149066,-0.163668,423
b_only,5533,B,20,-0.149066,-0.119862,-0.134464,820
b_only,5533,B,21,-0.119862,-0.0906575,-0.10526,1386
b_only,5533,B,22,-0.0906575,-0.0614532,-0.0760553,2180
b_only,5533,B,23,-0.0614532,-0.0322489,-0.046851,3020
b_only,5533,B,24,-0.0322489,-0.00304458,-0.0176467,3652
b_only,5533,B,25,-0.00304458,0.0261597,0.0115576,3664
b_only,5533,B,26,0.0261597,0.055364,0.0407619,3163
b_only,5533,B,27,0.055364,0.0845683,0.0699662,2377
b_only,5533,B,28,0.0845683,0.113773,0.0991705,1534
b_only,5533,B,29,0.113773,0.142977,0.128375,880
b_only,5533,B,30,0.142977,0.172181,0.157579,518
b_only,5533,B,31,0.172181,0.201386,0.186783,234
b_only,5533,B,32,0.201386,0.23059,0.215988,124
b_only,5533,B,33,0.23059,0.259794,0.245192,68
b_only,5533,B,34,0.259794,0.288998,0.274396,44
b_only,5533,B,35,0.288998,0.318203,0.303601,15
b_only,5533,B,36,0.318203,0.347407,0.332805,11
b_only,5533,B,37,0.347407,0.376611,0.362009,7
b_only,5533,B,38,0.376611,0.405816,0.391213,3
b_only,5533,B,39,0.405816,0.43502,0.420418,1
b_only,5533,B,40,0.43502,0.464224,0.449622,2
b_only,5533,B,41,0.464224,0.493428,0.478826,3
b_only,5533,B,42,0.493428,0.522633,0.508031,0
b_only,5533,B,43,0.522633,0.551837,0.537235,1
b_only,5533,B,44,0.551837,0.581041,0.566439,1
b_only,5533,B,45,0.581041,0.610246,0.595644,0
b_only,5533,B,46,0.610246,0.63945,0.624848,0
b_only,5533,B,47,0.63945,0.668654,0.654052,0
b_only,5533,B,48,0.668654,0.697859,0.683256,0
b_only,5533,B,49,0.697859,0.727063,0.712461,1
b_only,5533,C_eff,0,-0.307942,-0.297534,-0.302738,1
b_only,5533,C_eff,1,-0.297534,-0.287126,-0.29233,0
b_only,5533,C_eff,2,-0.287126,-0.276718,-0.281922,0
b_only,5533,C_eff,3,-0.276718,-0.26631,-0.271514,0
b_only,5533,C_eff,4,-0.26631,-0.255902,-0.261106,0
b_only,5533,C_eff,5,-0.255902,-0.245494,-0.250698,0
b_only,5533,C_eff,6,-0.245494,-0.235086,-0.24029,0
b_only,5533,C_eff,7,-0.235086,-0.224678,-0.229882,1
b_only,5533,C_eff,8,-0.224678,-0.21427,-0.219474,1
b_only,5533,C_eff,9,-0.21427,-0.203861,-0.209065,0
b_only,5533,C_eff,10,-0.203861,-0.193453,-0.198657,0
b_only,5533,C_eff,11,-0.193453,-0.183045,-0.188249,1
b_only,5533,C_eff,12,-0.183045,-0.172637,-0.177841,1
b_only,5533,C_eff,13,-0.172637,-0.162229,-0.167433,6
b_only,5533,C_eff,14,-0.162229,-0.151821,-0.157025,16
b_only,5533,C_eff,15,-0.151821,-0.141413,-0.146617,30
b_only,5533,C_eff,16,-0.141413,-0.131005,-0.136209,101
b_only,5533,C_eff,17,-0.131005,-0.120597,-0.125801,331
b_only,5533,C_eff,18,-0.120597,-0.110188,-0.115393,718
b_only,5533,C_eff,19,-0.110188,-0.0997804,-0.104984,1525
b_only,5533,C_eff,20,-0.0997804,-0.0893723,-0.0945763,2994
b_only,5533,C_eff,21,-0.0893723,-0.0789642,-0.0841682,5522
b_only,5533,C_eff,22,-0.0789642,-0.0685561,-0.0737601,9533
b_only,5533,C_eff,23,-0.0685561,-0.058148,-0.063352,15649
b_only,5533,C_eff,24,-0.058148,-0.0477399,-0.0529439,23785
b_only,5533,C_eff,25,-0.0477399,-0.0373318,-0.0425358,34272
b_only,5533,C_eff,26,-0.0373318,-0.0269237,-0.0321277,45320
b_only,5533,C_eff,27,-0.0269237,-0.0165156,-0.0217196,54625
b_only,5533,C_eff,28,-0.0165156,-0.00610749,-0.0113115,61956
b_only,5533,C_eff,29,-0.00610749,0.00430061,-0.000903438,65478
b_only,5533,C_eff,30,0.00430061,0.0147087,0.00950466,63171
b_only,5533,C_eff,31,0.0147087,0.0251168,0.0199128,56758
b_only,5533,C_eff,32,0.0251168,0.0355249,0.0303209,46497
b_only,5533,C_eff,33,0.0355249,0.045933,0.040729,35938
b_only,5533,C_eff,34,0.045933,0.0563411,0.0511371,25481
b_only,5533,C_eff,35,0.0563411,0.0667492,0.0615452,16905
b_only,5533,C_eff,36,0.0667492,0.0771573,0.0719533,10701
b_only,5533,C_eff,37,0.0771573,0.0875654,0.0823614,6084
b_only,5533,C_eff,38,0.0875654,0.0979735,0.0927695,3308
b_only,5533,C_eff,39,0.0979735,0.108382,0.103178,1743
b_only,5533,C_eff,40,0.108382,0.11879,0.113586,855
b_only,5533,C_eff,41,0.11879,0.129198,0.123994,351
b_only,5533,C_eff,42,0.129198,0.139606,0.134402,102
b_only,5533,C_eff,43,0.139606,0.150014,0.14481,31
b_only,5533,C_eff,44,0.150014,0.160422,0.155218,22
b_only,5533,C_eff,45,0.160422,0.17083,0.165626,6
b_only,5533,C_eff,46,0.17083,0.181238,0.176034,0
b_only,5533,C_eff,47,0.181238,0.191646,0.186442,4
b_only,5533,C_eff,48,0.191646,0.202055,0.19685,0
b_only,5533,C_eff,49,0.202055,0.212463,0.207259,1
b_only,7377,A,0,-0.155672,-0.149398,-0.152535,1
b_only,7377,A,1,-0.149398,-0.143124,-0.146261,2
b_only,7377,A,2,-0.143124,-0.13685,-0.139987,2
b_only,7377,A,3,-0.13685,-0.130576,-0.133713,7
b_only,7377,A,4,-0.130576,-0.124302,-0.127439,4
b_only,7377,A,5,-0.124302,-0.118027,-0.121165,16
b_only,7377,A,6,-0.118027,-0.111753,-0.11489,23
b_only,7377,A,7,-0.111753,-0.105479,-0.108616,38
b_only,7377,A,8,-0.105479,-0.0992049,-0.102342,38
b_only,7377,A,9,-0.0992049,-0.0929308,-0.0960679,74
b_only,7377,A,10,-0.0929308,-0.0866566,-0.0897937,115
b_only,7377,A,11,-0.0866566,-0.0803825,-0.0835195,166
b_only,7377,A,12,-0.0803825,-0.0741083,-0.0772454,211
b_only,7377,A,13,-0.0741083,-0.0678341,-0.0709712,290
b_only,7377,A,14,-0.0678341,-0.06156,-0.0646971,399
b_only,7377,A,15,-0.06156,-0.0552858,-0.0584229,516
b_only,7377,A,16,-0.0552858,-0.0490117,-0.0521487,636
b_only,7377,A,17,-0.0490117,-0.0427375,-0.0458746,776
b_only,7377,A,18,-0.0427375,-0.0364633,-0.0396004,931
b_only,7377,A,19,-0.0364633,-0.0301892,-0.0333263,1125
b_only,7377,A,20,-0.0301892,-0.023915,-0.0270521,1242
b_only,7377,A,21,-0.023915,-0.0176409,-0.0207779,1383
b_only,7377,A,22,-0.0176409,-0.0113667,-0.0145038,1408
b_only,7377,A,23,-0.0113667,-0.00509254,-0.00822962,1590
b_only,7377,A,24,-0.00509254,0.00118162,-0.00195546,1516
b_only,7377,A,25,0.00118162,0.00745578,0.0043187,1602
b_only,7377,A,26,0.00745578,0.0137299,0.0105929,1496
b_only,7377,A,27,0.0137299,0.0200041,0.016867,1457
b_only,7377,A,28,0.0200041,0.0262783,0.0231412,1316
b_only,7377,A,29,0.0262783,0.0325524,0.0294153,1199
b_only,7377,A,30,0.0325524,0.0388266,0.0356895,1083
b_only,7377,A,31,0.0388266,0.0451007,0.0419637,925
b_only,7377,A,32,0.0451007,0.0513749,0.0482378,738
b_only,7377,A,33,0.0513749,0.0576491,0.054512,553
b_only,7377,A,34,0.0576491,0.0639232,0.0607861,436
b_only,7377,A,35,0.0639232,0.0701974,0.0670603,329
b_only,7377,A,36,0.0701974,0.0764715,0.0733345,268
b_only,7377,A,37,0.0764715,0.0827457,0.0796086,213
b_only,7377,A,38,0.0827457,0.0890199,0.0858828,142
b_only,7377,A,39,0.0890199,0.095294,0.0921569,107
b_only,7377,A,40,0.095294,0.101568,0.0984311,75
b_only,7377,A,41,0.101568,0.107842,0.104705,55
b_only,7377,A,42,0.107842,0.114117,0.110979,30
b_only,7377,A,43,0.114117,0.120391,0.117254,20
b_only,7377,A,44,0.120391,0.126665,0.123528,8
