figure_id,run_tag,layer_name,layer_idx,sublayer,variant,dac_bits,adc_bits,inp_bound,inp_res,res_ratio,step_size,nm_thres,sto_round,EZR,QZR_all,QZR_nonzero,ODR,cosine_sim,l2_retention,rel_l2_error,clip_rate_scaled,ratio_q50,ratio_q90,ratio_q99,p_clip,absmax_q50,absmax_q90,absmax_q99,absmax_q999,EZR_pad,QZR_all_pad
C,v3,bert.encoder.layer.4.intermediate.dense,4,FFN1,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0017411471554078161,0.47507390186190607,0.474158450961113,149.7749633026123,0.9977828431129455,1.0018932455778122,0.06467559756711125,0.0,0.008907530424185097,0.05845721324905753,0.3264993557333946,0.0,1.9682916390593165e-05,9.581599668308627e-05,0.0005796182071208022,0.0014126996375853195,0.5578645941615105,0.7675712645053864
C,v3,bert.encoder.layer.4.output.dense,4,FFN2,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09998352017253637,0.12449804842472076,0.027237865906208754,7.287408471107483,0.9998060986399651,1.0001905053853988,0.018755066860467195,0.0,0.14178764633834362,0.4229849682748318,0.7365516573190689,0.0,2.042958587026078e-05,0.00010367695715103764,0.0007420564208587166,0.002275056661455892,0.09998348094522953,0.13372723817825316
C,v3,bert.encoder.layer.4.attention.self.key,4,K,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.20385036632418632,0.20385036632418632,40.63522190093994,0.9992808732390404,1.0006903749704361,0.036775962077081205,0.0,0.03227093172259629,0.19291637517511845,0.5595075431466102,0.0,1.2772274276358076e-05,6.386962661053986e-05,0.00025307258722023106,0.0005237395514268428,0.557091471850872,0.6474425128102302
C,v3,bert.encoder.layer.4.attention.output.dense,4,O,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09994549728929997,0.14646011270582676,0.051679807789623736,13.884969201087952,0.9992965868115425,1.0007057571411133,0.03090993239544332,0.0,0.08986479628831148,0.35254587322473524,0.6770387381315232,0.0,3.242576181037293e-05,0.00021229973659501412,0.0014563198955147528,0.004807757737580687,0.0999625489488244,0.15753814689815043
C,v3,bert.encoder.layer.4.attention.self.query,4,Q,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,4.63045296328346e-09,0.12288259103894233,0.12288258701562882,22.263662338256836,0.999421589076519,1.0005708503723145,0.03297455521300435,0.0,0.05106806505471468,0.22816161766648294,0.5866198241710663,0.0,6.491155982075725e-06,3.0109814633760835e-05,0.00019280746990261833,0.0006040989329630975,0.5570914742350578,0.6115510331094265
C,v3,bert.encoder.layer.4.attention.self.value,4,V,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.13921744257211685,0.13921744257211685,26.443860321044923,0.9995356586575508,1.0004580426216125,0.029534642407670616,0.0,0.04931911900639534,0.26168042823672294,0.6557211938500405,0.0,1.3470990647874715e-05,6.290964029176394e-05,0.0005757020460441708,0.0010186882212292402,0.557091471850872,0.6188089346885681
C,v3,bert.encoder.layer.5.intermediate.dense,5,FFN1,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.001800847250269726,0.4391166950762272,0.4381048952043056,106.85377643585205,0.9980100774765015,1.0017471539974212,0.061378558017313484,0.0,0.010452928431332111,0.0652852588891983,0.3489890563488007,0.0,1.881619885807595e-05,9.216145110258367e-05,0.0006453743387828581,0.0015658854675712063,0.5578910125792027,0.7516675728559494
C,v3,bert.encoder.layer.5.output.dense,5,FFN2,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.09998383577913046,0.12309195641428232,0.025675241369754076,6.880882875919342,0.9998311638832093,1.0001671022176744,0.017851958498358727,0.0,0.14826650202274322,0.43186971783638,0.7436478394269943,0.0,2.012703754189715e-05,0.00010440027566801292,0.0007723307861306239,0.0024048381426837297,0.09998301673680544,0.13116850681602954
C,v3,bert.encoder.layer.5.attention.self.key,5,K,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.21294656060636044,0.21294656060636044,40.07852533340454,0.9993349713087082,1.00063112616539,0.03560022510588169,0.0,0.032119810041040184,0.19681411065161228,0.5689165341854096,0.0,1.1767208939090778e-05,6.490523819593363e-05,0.00026525092471274547,0.0005581580684520304,0.557091471850872,0.6514120392501355
C,v3,bert.encoder.layer.5.attention.output.dense,5,O,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.10001402847468853,0.13890166439116,0.0432090900465846,11.576040391921998,0.999478493630886,1.0005261319875718,0.027581916404888034,0.0,0.09932896260172129,0.36212457925081254,0.6850671854615211,0.0,3.069974541176634e-05,0.00018982743014930747,0.0013173001617542467,0.0038564396486617625,0.09999115288257598,0.14251918748021125
C,v3,bert.encoder.layer.5.attention.self.query,5,Q,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.17192576952278615,0.17192576952278615,27.416013107299804,0.9993935346603393,1.0005803358554841,0.03362951755523682,0.0,0.043744225557893514,0.22438972972333432,0.5862527188658714,0.0,6.5660797508826364e-06,3.160579779432737e-05,0.0002197123866790207,0.0007079625595360994,0.557091471850872,0.6333080662786961
C,v3,bert.encoder.layer.5.attention.self.value,5,V,p99_clip,7,9,1.0,0.007936507936507936,0.007936507936507936,0.015873015873015872,0.0,False,0.0,0.1473901929706335,0.1473901929706335,25.212934837341308,0.9995910462737083,1.0004007709026337,0.027940120538696645,0.0,0.05086115410551429,0.2773041519522667,0.6723404377698898,0.0,1.2415271248755743e-05,6.500679201053572e-05,0.0006902491292566992,0.0010854667561943643,0.557091471850872,0.6223884040117263
