layer_name,layer_idx,sublayer,variant,dac_bits,EZR_mean,QZR_all_mean,QZR_nonzero_mean,ODR_mean,cosine_sim,ratio_q50,ratio_q90,ratio_q99,p_clip,absmax_q50,absmax_q90,absmax_q99,absmax_q999,EZR_pad_mean,QZR_all_pad_mean
bert.encoder.layer.4.intermediate.dense,4,FFN1,nm_thres_cal,7,0.0017730915220454334,0.46281970739364625,0.46186628341674807,168.6332550048828,0.999454116821289,0.009108667820692062,0.05958943367004395,0.3318512439727783,0.0,0.00012300966627663002,0.0004887461138423533,0.0027822752483189104,0.005266238981857896,0.0019426134414970875,0.47511790990829467
bert.encoder.layer.4.output.dense,4,FFN2,nm_thres_cal,7,0.09991250336170196,0.12094270586967468,0.023364724591374397,6.472876930236817,0.9999643325805664,0.15647250711917876,0.44563441872596743,0.7545905590057373,0.0,0.0001186744761071168,0.00045828988077118994,0.003635684656910598,0.009498311206698418,0.0999565988779068,0.12313300371170044
bert.encoder.layer.4.attention.self.key,4,K,nm_thres_cal,7,0.0,0.18224072456359863,0.18224072456359863,36.234138107299806,0.9998184561729431,0.03532898426055908,0.1968534290790558,0.5531083583831787,0.0,7.469395641237497e-05,0.00031415648991242053,0.0010941931512206792,0.002137277345173061,0.5869791626930236,0.6650095701217651
bert.encoder.layer.4.attention.output.dense,4,O,nm_thres_cal,7,0.09979318976402282,0.12791320383548738,0.03123730532824993,9.330187797546387,0.9999292731285095,0.11826928406953811,0.3936301410198212,0.7109604239463806,0.0,0.00015861150313867256,0.0008763559279032051,0.004702511755749583,0.025367229245603085,0.09987962543964386,0.13180202841758729
bert.encoder.layer.4.attention.self.query,4,Q,nm_thres_cal,7,0.0,0.11509776711463929,0.11509776711463929,21.290891265869142,0.9998659014701843,0.05330182462930679,0.23395343720912934,0.5932747721672058,0.0,4.0934587741503495e-05,0.00015868509508436545,0.0009433989354874939,0.002459258772432804,0.0,0.10328911691904068
bert.encoder.layer.4.attention.self.value,4,V,nm_thres_cal,7,0.0,0.11782836318016052,0.11782836318016052,22.45838623046875,0.9998962044715881,0.05547453984618187,0.2732365906238556,0.6653106808662415,0.0,7.685391319682822e-05,0.0003078649286180735,0.0022135332226753237,0.00443213670514524,0.5869791626930236,0.6376976847648621
bert.encoder.layer.5.intermediate.dense,5,FFN1,nm_thres_cal,7,0.0018242249730974435,0.42890158891677854,0.42785842418670655,110.6599365234375,0.999496066570282,0.010553348623216153,0.06613823175430297,0.3519307553768158,0.0,0.00011286227963864803,0.0004692501039244235,0.003059601644054055,0.005837003141641617,0.001564873568713665,0.41354132890701295
bert.encoder.layer.5.output.dense,5,FFN2,nm_thres_cal,7,0.09932210296392441,0.11990641355514527,0.022854219377040862,6.324813938140869,0.9999658107757569,0.15977117121219636,0.4504042148590088,0.7591883659362793,0.0,0.00011663226468954236,0.00044203810975886884,0.003449437883682549,0.008718468807637691,0.0996209055185318,0.12153218686580658
bert.encoder.layer.5.attention.self.key,5,K,nm_thres_cal,7,0.0,0.19035923779010772,0.19035923779010772,36.86874160766602,0.9998350024223328,0.03500654920935631,0.20084345042705537,0.5669718623161316,0.0,7.01424476574175e-05,0.00031557835754938426,0.0012415667995810508,0.003145729098469019,0.5869791626930236,0.668991768360138
bert.encoder.layer.5.attention.output.dense,5,O,nm_thres_cal,7,0.09970372915267944,0.12675765454769133,0.030049625039100646,8.70234317779541,0.9999352216720581,0.12223169654607773,0.39291786551475527,0.7105683803558349,0.0,0.00015401218406623228,0.0007858299883082509,0.004840614646673203,0.015534687787294388,0.10007120817899703,0.1305999755859375
bert.encoder.layer.5.attention.self.query,5,Q,nm_thres_cal,7,0.0,0.16303660869598388,0.16303660869598388,26.200475692749023,0.9998538136482239,0.045087572932243344,0.2271777480840683,0.591699194908142,0.0,4.0755449663265606e-05,0.00016293869557557628,0.0008644639223348349,0.003568274201825261,0.0,0.14573432207107545
bert.encoder.layer.5.attention.self.value,5,V,nm_thres_cal,7,0.0,0.1303929090499878,0.1303929090499878,23.914579772949217,0.9999055624008178,0.054548466205596925,0.2865386366844177,0.680572772026062,0.0,7.31662155885715e-05,0.0002964652667287737,0.003090431052260101,0.004536305973306298,0.5869791626930236,0.6440541625022889
bert.encoder.layer.6.intermediate.dense,6,FFN1,nm_thres_cal,7,0.0010510784341022372,0.4263801634311676,0.4257771849632263,100.32863311767578,0.9994811415672302,0.01054084338247776,0.06405329704284668,0.3430657148361206,0.0,0.00011672023829305545,0.0004669714136980474,0.002771360147744417,0.006250009685754776,0.0008258395711891354,0.3933377623558044
bert.encoder.layer.6.output.dense,6,FFN2,nm_thres_cal,7,0.0994976744055748,0.11945792585611344,0.022165874391794203,6.1812972068786625,0.9999672532081604,0.1632374882698059,0.4560703158378601,0.7648520946502686,0.0,0.00010820886527653783,0.00042422570986673237,0.0037748915841802956,0.00918664038181305,0.09981825053691865,0.12072787880897522
bert.encoder.layer.6.attention.self.key,6,K,nm_thres_cal,7,0.0,0.19920406341552735,0.19920406341552735,44.592236328125,0.9998148322105408,0.03244190067052841,0.18604641854763032,0.5356961369514466,0.0,6.899433938087896e-05,0.0003463614790234715,0.0017264855792745947,0.00407068058848381,0.5869791626930236,0.6730140089988709
bert.encoder.layer.6.attention.output.dense,6,O,nm_thres_cal,7,0.10003867745399475,0.12361930906772614,0.026201613247394562,7.332290267944336,0.9999529123306274,0.14061326086521148,0.42302481532096864,0.7379454970359802,0.0,0.00013446194934658707,0.0005934075801633298,0.004234353569336236,0.012416825257241726,0.09997117966413498,0.1239312082529068
bert.encoder.layer.6.attention.self.query,6,Q,nm_thres_cal,7,0.0,0.17037737965583802,0.17037737965583802,30.389588928222658,0.9998303651809692,0.04109649211168289,0.20957853198051452,0.5709273457527161,0.0,4.2747362022055314e-05,0.00017727820377331228,0.0010091874632053078,0.0037624154007062315,0.0,0.13657328635454177
bert.encoder.layer.6.attention.self.value,6,V,nm_thres_cal,7,0.0,0.12857610881328582,0.12857610881328582,25.61497230529785,0.9999012470245361,0.05229101553559303,0.27840391993522645,0.6762316823005676,0.0,6.976891017984599e-05,0.0003293699061032385,0.002923661284148693,0.004277269309386611,0.5869791626930236,0.6427432656288147
bert.encoder.layer.7.intermediate.dense,7,FFN1,nm_thres_cal,7,0.0010467162472195923,0.43349615931510926,0.4329032599925995,107.8093017578125,0.9992934584617614,0.010025073960423469,0.05831167548894882,0.31025528311729433,0.0,0.0001374849016428925,0.0005463261622935534,0.003266431321389973,0.00685297716408968,0.0007436116575263441,0.3627089560031891
bert.encoder.layer.7.output.dense,7,FFN2,nm_thres_cal,7,0.0997873917222023,0.1193922519683838,0.021777982264757155,6.032314777374268,0.9999685406684875,0.16718630194664003,0.46470497250556947,0.7708296656608582,0.0,0.00010616637882776558,0.00040358062833547594,0.0035305590252391996,0.010467553324997426,0.099822998046875,0.12017042487859726
bert.encoder.layer.7.attention.self.key,7,K,nm_thres_cal,7,0.0,0.24872474670410155,0.24872474670410155,53.23973388671875,0.9997937440872192,0.02543075829744339,0.17041176855564116,0.5259442806243897,0.0,6.191187276272103e-05,0.00028182489331811665,0.0012964072404429317,0.0028234582394361498,0.5869791626930236,0.6921193480491639
bert.encoder.layer.7.attention.output.dense,7,O,nm_thres_cal,7,0.1000221997499466,0.12130114585161209,0.023644266277551652,6.606850624084473,0.9999621748924256,0.15403952598571777,0.4409246802330017,0.750037407875061,0.0,0.00011664012999972329,0.000505356804933399,0.004375868360511959,0.013071510568261146,0.10003424882888794,0.12147013247013091
bert.encoder.layer.7.attention.self.query,7,Q,nm_thres_cal,7,0.0,0.20588039755821227,0.20588039755821227,32.22421798706055,0.9998518228530884,0.03694610744714737,0.21724661588668823,0.5912968635559082,0.0,3.250864683650434e-05,0.00012387883907649666,0.0007544760766904802,0.0028995461063459514,0.0,0.16715596616268158
bert.encoder.layer.7.attention.self.value,7,V,nm_thres_cal,7,1.0016025953518692e-06,0.16536228060722352,0.16536143124103547,34.2570556640625,0.9998885989189148,0.03993505835533142,0.2519072890281677,0.6618342280387879,0.0,7.081535732140764e-05,0.00034883365733548997,0.0033640541601926087,0.004593766480684281,0.5869795083999634,0.6587212562561036
