layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
5,O,0.927734375,0.072265625,7.306167208298575e-06,2.010241150856018e-05,0.00019137747585773468,0.0,0.00013850864925188944,0.0,0.0,0.0005259960831608623,1.0,0.08040779754519463,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.955078125,64856.30625,0.072265625,1.0,0.0,0.0,1.0
5,Q,0.98203125,0.01796875,2.505525435481104e-06,5.147811025381088e-05,0.00031047873198986053,0.0,8.164105383912101e-05,0.0,0.0,0.00023595481470692903,1.0,0.03303177126217634,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.988671875,48723.56328125,0.01796875,0.8,0.0,0.0,1.0
5,V,0.9515625,0.0484375,5.657613473886158e-06,4.2924657464027405e-05,0.00021519778529182075,0.0,0.00014390821743290872,0.0,0.0,0.00046043829643167556,1.0,0.04893597401678562,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.971484375,61345.228125,0.0484375,1.0,0.0,0.0,1.0
6,FFN1,0.9703125,0.0296875,3.5154432225681377e-06,4.2496249079704285e-05,0.00023266300559043884,0.0,0.00012951123499078677,0.0,0.0,0.00037295048823580144,1.0,0.07718702778220177,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98203125,49629.9609375,0.0296875,1.0,0.0,0.0,1.0
6,FFN2,0.9796875,0.0203125,3.067011675739195e-06,8.152704685926437e-05,0.00022847289219498634,0.0,0.00014336069143610074,0.0,0.0,0.0003242862585466355,1.0,0.04265473999548704,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9890625,50534.753125,0.0203125,0.9780029296875,0.0,0.0,1.0
6,K,0.976953125,0.023046875,3.4409960335324285e-06,7.558614015579224e-05,0.00022775093093514444,0.0,0.00014493287599179894,0.0,0.0,0.00024592604604549705,1.0,0.030592145025730134,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.987890625,52727.86875,0.023046875,1.0,0.0,0.0,1.0
6,O,0.933203125,0.066796875,6.5016184635169335e-06,1.0589323937892914e-05,0.00021862201392650605,0.0,0.0001351180180790834,0.0,0.0,0.0005707893520593643,1.0,0.047308549657464026,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.959375,61791.38515625,0.066796875,1.0,0.0,0.0,1.0
6,Q,0.973046875,0.026953125,3.7535040064540224e-06,5.5489037185907365e-05,0.00024228282272815705,0.0,0.0001482177700381726,0.0,0.0,0.00022652620682492853,1.0,0.014890843071043491,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.982421875,55175.7578125,0.026953125,1.0,0.0,0.0,1.0
6,V,0.939453125,0.060546875,6.423864761018194e-06,2.1719851065427066e-05,0.00021992216352373362,0.0,0.00014137057587504387,0.0,0.0,0.0005685604992322624,1.0,0.09697753340005874,0.04361729621887207,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.96171875,53081.37395401001,0.060546875,1.0,0.0,0.0,1.0
7,FFN1,0.966796875,0.033203125,3.829011984635145e-06,4.645995795726776e-05,0.00019001029431819916,0.0,0.00012967470393050463,0.0,0.0,0.0004157210933044553,1.0,0.07296478785574437,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.980859375,49369.146875,0.033203125,1.0,0.0,0.0,1.0
7,FFN2,0.973046875,0.026953125,3.7380306821432898e-06,6.961487233638763e-05,0.0002263665897771716,0.0,0.00014495309587800876,0.0,0.0,0.0003378207387868315,1.0,0.07148293890058995,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,53438.2765625,0.026953125,1.0,0.0,0.0,1.0
7,K,0.97734375,0.02265625,2.9177615942899136e-06,6.879158318042755e-05,0.00020702816545963286,0.0,0.00012454587558750064,0.0,0.0,0.00023180806019809097,1.0,0.061378602683544156,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.984375,45595.482421875,0.02265625,1.0,0.0,0.0,1.0
