layer_idx,sublayer,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,dw_absmax,dw_q90,dw_q99,pulse_sat_ratio,bound_sat_ratio,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,BL_mean,BL_p99,BL_hit_ratio,pulse_under_frac,pulse_ok_frac,pulse_over_frac,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs,is_transfer_step,transfer_duty,transfer_spike,transfer_efficiency,buffer_above_thresh_ratio,sign_mismatch_ratio,rel_update_error,BL_fp_mean,BL_fp_p99,BL_fp_hit_ratio,dw_p50,trace_every
6,Q,0.981640625,0.018359375,2.706847772060428e-06,7.447116076946259e-05,0.0002075481228530407,0.0,0.00013145447010174394,0.0,0.0,0.00024021090066526086,1.0,-0.03093946697190404,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.991015625,45768.5453125,0.018359375,1.0,0.0,0.0,1.0
6,V,0.93203125,0.06796875,6.912276512593963e-06,2.7485284954309462e-05,0.0002134726382791996,0.0,0.0001346461533103138,0.0,0.0,0.0005359967995900661,1.0,0.05522423312067985,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.958984375,64466.7859375,0.06796875,1.0,0.0,0.0,1.0
7,FFN1,0.968359375,0.031640625,3.6834273942076834e-06,4.731267690658569e-05,0.00019036866724491118,0.0,0.00013555339974118396,0.0,0.0,0.00040669359150342644,1.0,0.11129652950912713,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.980078125,49440.03046875,0.031640625,1.0,0.0,0.0,1.0
7,FFN2,0.977734375,0.022265625,2.802935159706976e-06,5.034711211919785e-05,0.00020619146525859832,0.0,0.00012305062409723178,0.0,0.0,0.00033952811500057576,1.0,0.034675011038780214,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.98828125,44862.8171875,0.022265625,1.0,0.0,0.0,1.0
7,K,0.975,0.025,3.526629143379978e-06,5.207471549510956e-05,0.0002742558717727661,0.0,0.00014328209799714388,0.0,0.0,0.00024369783641304822,1.0,0.06592263132333756,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9859375,55022.7078125,0.025,1.0,0.0,0.0,1.0
7,O,0.937890625,0.062109375,6.440517972805538e-06,3.849039203487337e-05,0.00019612312316894532,0.0,0.00013066348328720777,0.0,0.0,0.0005546857079025358,1.0,0.0910481832921505,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.96171875,61296.13359375,0.062109375,1.0,0.0,0.0,1.0
7,Q,0.98125,0.01875,2.6627032184478593e-06,7.810816168785095e-05,0.00019871145486831664,0.0,0.0001106038958823774,0.0,0.0,0.00022498623293358832,1.0,0.062317466642707584,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.990234375,44572.090234375,0.01875,0.956005859375,0.0,0.0,1.0
7,V,0.941796875,0.058203125,6.151570050860755e-06,5.035102367401123e-05,0.00019650345202535391,0.0,0.00013316147815203294,0.0,0.0,0.0005335095862392336,1.0,0.16225186437368394,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.9640625,60656.703125,0.058203125,1.0,0.0,0.0,1.0
8,FFN1,0.963671875,0.036328125,4.089200774615165e-06,2.1113175898790358e-05,0.00020643742755055428,0.0,0.00014193493116181343,0.0,0.0,0.00039845440769568084,1.0,0.03587385956197977,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.978125,52378.24453125,0.036328125,1.0,0.0,0.0,1.0
8,FFN2,0.973046875,0.026953125,3.6204344723955726e-06,4.510041326284408e-05,0.00022345371544361115,0.0,0.0001391369107295759,0.0,0.0,0.00034264607820659875,1.0,0.08862199336290359,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.982421875,51619.703125,0.026953125,1.0,0.0,0.0,1.0
