step,mode,layer_idx,sublayer,module_name,dw_min,desired_bl,sto_round_update,update_bl_management,update_management,dw_zero_ratio,dw_1lsb_ratio,dw_absmean,min_nonzero_delta,grad_absmean,grad_deadzone_ratio,update_vs_grad_cosine,eff_lr_slope,x_absmax,x_p99,d_absmax,d_p99,BL_mean,BL_p99,BL_hit_ratio,dw_fast_zero_ratio,dw_fast_1lsb_ratio,dw_fast_absmean,dw_slow_zero_ratio,dw_slow_1lsb_ratio,dw_slow_absmean,dw_fast_vs_grad_cosine,dw_fast_eff_lr_slope,hidden_absmean,hidden_absmax,hidden_below1_ratio,hidden_trunc_nonzero_ratio,hidden_trunc_meanabs
1,tiki,9,K,bert.encoder.layer.9.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00023911692551337183,1.0,0.0,0.0,26.084623336791992,1.8150076866149902,0.001347800949588418,4.550721132545732e-05,1.0,1.0,0.0,0.0,0.037109375,0.08807618916034698,1.0,0.0,0.0,-0.030634630471467972,0.0,0.0003873638343065977,0.8551832437515259,0.9960530598958334,0.0,0.0
1,tiki,9,V,bert.encoder.layer.9.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0006364021683111787,1.0,0.0,0.0,26.084623336791992,1.8150076866149902,0.0035371268168091774,8.242487092502415e-05,1.0,1.0,0.0,0.0,0.03515625,0.10618524998426437,1.0,0.0,0.0,-0.00830728467553854,0.0,0.00039856028161011636,0.5701221823692322,0.9959682888454862,0.0,0.0
1,tiki,9,O,bert.encoder.layer.9.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0006933141266927123,1.0,0.0,0.0,2.71820330619812,0.8000950813293457,0.007398264482617378,0.00014043139526620507,1.0,1.0,0.0,0.0,0.009765625,0.2243354469537735,1.0,0.0,0.0,0.014091003686189651,0.0,0.000729619525372982,0.9977138042449951,0.9957953559027778,0.0,0.0
1,tiki,9,FFN1,bert.encoder.layer.9.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0003687147400341928,1.0,0.0,0.0,57.2679328918457,1.968629240989685,0.005285790655761957,1.5840989362914115e-05,1.0,1.0,0.0,0.0,0.05078125,0.054866377264261246,1.0,0.0,0.0,0.027958020567893982,0.0,0.0003068745427299291,0.6176323890686035,0.9961526658799913,0.0,0.0
1,tiki,9,FFN2,bert.encoder.layer.9.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0003583292127586901,1.0,0.0,0.0,86.44026947021484,0.46469634771347046,0.006611795164644718,0.00012251819134689867,1.0,1.0,0.0,0.0,0.013671875,0.16977618634700775,1.0,0.0,0.0,0.010937459766864777,0.0,0.0004309613723307848,0.9977138042449951,0.9968588087293837,0.0,0.0
1,tiki,10,Q,bert.encoder.layer.10.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00030248603434301913,1.0,0.0,0.0,27.180843353271484,1.7933552265167236,0.003649624763056636,9.065698577614967e-06,1.0,1.0,0.0,0.0,0.0234375,0.08946103602647781,1.0,0.0,0.0,0.05703364685177803,0.0,0.0003533717826940119,0.760162889957428,0.99609375,0.0,0.0
1,tiki,10,K,bert.encoder.layer.10.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0002917950914707035,1.0,0.0,0.0,27.180843353271484,1.7933552265167236,0.002519811736419797,4.021233689854853e-05,1.0,1.0,0.0,0.0,0.03125,0.082999087870121,1.0,0.0,0.0,-0.07430239766836166,0.0,0.0003549827670212835,0.4751017689704895,0.9960259331597222,0.0,0.0
1,tiki,10,V,bert.encoder.layer.10.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.000617504701949656,1.0,0.0,0.0,27.180843353271484,1.7933552265167236,0.004320795647799969,0.00011157064727740362,1.0,1.0,0.0,0.0,0.017578125,0.12749333679676056,1.0,0.0,0.0,0.017442401498556137,0.0,0.00041523404070176184,0.6176323890686035,0.9960072835286459,0.0,0.0
1,tiki,10,O,bert.encoder.layer.10.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0006747343577444553,1.0,0.0,0.0,3.396305799484253,0.7635168433189392,0.008475285954773426,7.066920079523697e-05,1.0,1.0,0.0,0.0,0.01171875,0.23729224503040314,1.0,0.0,0.0,0.005287617444992065,0.0,0.000782138085924089,0.9977138042449951,0.9957970513237847,0.0,0.0
1,tiki,10,FFN1,bert.encoder.layer.10.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00037000427255406976,1.0,0.0,0.0,47.12047576904297,1.9409233331680298,0.006257967092096806,9.489829608355649e-06,1.0,1.0,0.0,0.0,0.04296875,0.057180121541023254,1.0,0.0,0.0,-0.023097572848200798,0.0,0.00028544815722852945,0.5226119756698608,0.9962344699435763,0.0,0.0
1,tiki,10,FFN2,bert.encoder.layer.10.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00030594709096476436,1.0,0.0,0.0,138.2469482421875,0.4645863473415375,0.007552722934633493,6.27286935923621e-05,1.0,1.0,0.0,0.0,0.009765625,0.2603389024734497,1.0,0.0,0.0,-0.0187701229006052,0.0,0.000676618074066937,0.9977138042449951,0.9968282911512587,0.0,0.0
1,tiki,11,Q,bert.encoder.layer.11.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0001710975484456867,1.0,0.0,0.0,32.24393081665039,1.7730157375335693,0.002437109127640724,2.9143131996534066e-06,1.0,1.0,0.0,0.0,0.03125,0.0953332781791687,1.0,0.0,0.0,-0.06460238993167877,0.0,0.0003471695235930383,0.5226119756698608,0.9960242377387153,0.0,0.0
1,tiki,11,K,bert.encoder.layer.11.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00018979446031153202,1.0,0.0,0.0,32.24393081665039,1.7730157375335693,0.0011657624272629619,2.4703207600396127e-05,1.0,1.0,0.0,0.0,0.0390625,0.06570775806903839,1.0,0.0,0.0,-0.006456619594246149,0.0,0.0003256626660004258,0.42759162187576294,0.9960784912109375,0.0,0.0
1,tiki,11,V,bert.encoder.layer.11.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0003908891521859914,1.0,0.0,0.0,32.24393081665039,1.7730157375335693,0.0029011701699346304,0.00013563671382144094,1.0,1.0,0.0,0.0,0.02734375,0.10193569958209991,1.0,0.0,0.0,0.08612576872110367,0.0,0.00042683316860347986,0.6176323890686035,0.9960038926866319,0.0,0.0
1,tiki,11,O,bert.encoder.layer.11.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0004034482117276639,1.0,0.0,0.0,3.7549655437469482,0.7171788215637207,0.008820196613669395,7.972634921316057e-05,1.0,1.0,0.0,0.0,0.005859375,0.2791667580604553,1.0,0.0,0.0,0.09959552437067032,0.0,0.0004126564599573612,0.4751017689704895,0.9959835476345487,0.0,0.0
1,tiki,11,FFN1,bert.encoder.layer.11.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0004582999972626567,1.0,0.0,0.0,41.978267669677734,1.804781198501587,0.004699935670942068,6.812597803218523e-06,1.0,1.0,0.0,0.0,0.076171875,0.06457215547561646,1.0,0.0,0.0,0.046885013580322266,0.0,0.00030006805900484324,0.6651425361633301,0.9961984422471788,0.0,0.0
1,tiki,11,FFN2,bert.encoder.layer.11.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0003870651125907898,1.0,0.0,0.0,9.040152549743652,0.4771748483181,0.005855158437043428,1.6998274077195674e-05,1.0,1.0,0.0,0.0,0.0,0.45015329122543335,1.0,0.0,0.0,0.0440160296857357,0.0,0.0008281319751404226,0.9977138042449951,0.9968147277832031,0.0,0.0
2,tiki,0,Q,bert.encoder.layer.0.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00011150258796988055,1.0,0.0,0.0,12.348464012145996,1.593538761138916,0.0008611647645011544,1.8981116227223538e-05,1.0,1.0,0.0,0.0,0.01171875,0.12733806669712067,1.0,0.0,0.0,0.012889991514384747,0.0,0.0008539884584024549,0.7126526832580566,0.9935930040147569,0.0,0.0
2,tiki,0,K,bert.encoder.layer.0.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00010775955161079764,1.0,0.0,0.0,12.348464012145996,1.593538761138916,0.0005409427685663104,1.795417847461067e-05,1.0,1.0,0.0,0.0,0.005859375,0.144194096326828,1.0,0.0,0.0,0.06029818207025528,0.0,0.0009957561269402504,0.8551832437515259,0.9934844970703125,0.0,0.0
2,tiki,0,V,bert.encoder.layer.0.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0002717628376558423,1.0,0.0,0.0,12.348464012145996,1.593538761138916,0.0014263849006965756,3.454263787716627e-05,1.0,1.0,0.0,0.0,0.013671875,0.16452354192733765,1.0,0.0,0.0,-0.10781080275774002,0.0,0.0009629724081605673,0.9026933908462524,0.9934607611762153,0.0,0.0
2,tiki,0,O,bert.encoder.layer.0.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0002912291092798114,1.0,0.0,0.0,3.1258344650268555,0.7438483238220215,0.0030428965110331774,0.00014375726459547877,1.0,1.0,0.0,0.0,0.009765625,0.1383945792913437,1.0,0.0,0.0,0.037494152784347534,0.0,0.000792287290096283,0.9026933908462524,0.9936167399088541,0.0,0.0
2,tiki,0,FFN1,bert.encoder.layer.0.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0001618988171685487,1.0,0.0,0.0,66.69539642333984,2.8629956245422363,0.002107100561261177,1.6513986338395625e-05,1.0,1.0,0.0,0.0,0.0625,0.03054623305797577,1.0,0.0,0.0,-0.05388603359460831,0.0,0.0004517029447015375,0.5701221823692322,0.9942525227864584,0.0,0.0
2,tiki,0,FFN2,bert.encoder.layer.0.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00016009238606784493,1.0,0.0,0.0,11.839263916015625,1.212274193763733,0.0020534044597297907,9.362638229504228e-05,1.0,1.0,0.0,0.0,0.0546875,0.043843600898981094,1.0,0.0,0.0,-0.064048171043396,0.0,0.0003256827185396105,0.33257126808166504,0.9957038031684028,0.0,0.0
2,tiki,1,Q,bert.encoder.layer.1.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00020327040692791343,1.0,0.0,0.0,9.863616943359375,1.7196154594421387,0.0012272485764697194,2.803885581670329e-05,1.0,1.0,0.0,0.0,0.0078125,0.10345640033483505,1.0,0.0,0.0,0.07783334702253342,0.0,0.0008356230100616813,0.9977138042449951,0.9935116238064237,0.0,0.0
2,tiki,1,K,bert.encoder.layer.1.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00015029212227091193,1.0,0.0,0.0,9.863616943359375,1.7196154594421387,0.00126266002189368,2.7101455998490565e-05,1.0,1.0,0.0,0.0,0.0078125,0.10686831176280975,1.0,0.0,0.0,-0.045052096247673035,0.0,0.0008439199300482869,0.8076730370521545,0.9935946994357638,0.0,0.0
2,tiki,1,V,bert.encoder.layer.1.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00029450078727677464,1.0,0.0,0.0,9.863616943359375,1.7196154594421387,0.0026800527703016996,4.0674851334188133e-05,1.0,1.0,0.0,0.0,0.013671875,0.13480137288570404,1.0,0.0,0.0,-0.046691253781318665,0.0,0.0008961965795606375,0.8076730370521545,0.9935285780164931,0.0,0.0
2,tiki,1,O,bert.encoder.layer.1.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00035997771192342043,1.0,0.0,0.0,3.6210179328918457,0.9369217157363892,0.0028330208733677864,0.00015386396262329072,1.0,1.0,0.0,0.0,0.005859375,0.11888094991445541,1.0,0.0,0.0,-0.10399466007947922,0.0,0.0009643418015912175,0.9977138042449951,0.9935980902777778,0.0,0.0
2,tiki,1,FFN1,bert.encoder.layer.1.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00020854156173299998,1.0,0.0,0.0,63.91975021362305,2.5041656494140625,0.0024377801455557346,2.007924376812298e-05,1.0,1.0,0.0,0.0,0.080078125,0.035736773163080215,1.0,0.0,0.0,-0.02856854349374771,0.0,0.0004782641481142491,0.9977138042449951,0.9942147996690538,0.0,0.0
2,tiki,1,FFN2,bert.encoder.layer.1.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0001857117167674005,1.0,0.0,0.0,9.944826126098633,0.8184282183647156,0.0024538396392017603,0.00011757047468563542,1.0,1.0,0.0,0.0,0.044921875,0.047291673719882965,1.0,0.0,0.0,-0.1574242264032364,0.0,0.0004142875550314784,0.5701221823692322,0.9955245123969184,0.0,0.0
2,tiki,2,Q,bert.encoder.layer.2.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00014907756121829152,1.0,0.0,0.0,11.22242259979248,1.8716325759887695,0.000708702253177762,2.1418942196760327e-05,1.0,1.0,0.0,0.0,0.013671875,0.07985717803239822,1.0,0.0,0.0,0.0925571396946907,0.0,0.000695063907187432,0.8551832437515259,0.9937659369574653,0.0,0.0
2,tiki,2,K,bert.encoder.layer.2.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0001555928320158273,1.0,0.0,0.0,11.22242259979248,1.8716325759887695,0.001067695440724492,2.4955625121947378e-05,1.0,1.0,0.0,0.0,0.0234375,0.10664577037096024,1.0,0.0,0.0,0.013652627356350422,0.0,0.0007629672763869166,0.8076730370521545,0.993682861328125,0.0,0.0
2,tiki,2,V,bert.encoder.layer.2.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0004248187178745866,1.0,0.0,0.0,11.22242259979248,1.8716325759887695,0.0017284080386161804,5.242609768174589e-05,1.0,1.0,0.0,0.0,0.01171875,0.09833082556724548,1.0,0.0,0.0,0.03204730898141861,0.0,0.0007437963504344225,0.760162889957428,0.9937506781684028,0.0,0.0
2,tiki,2,O,bert.encoder.layer.2.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00043332509812898934,1.0,0.0,0.0,3.481743335723877,1.1402204036712646,0.002862779423594475,0.00015305612760130316,1.0,1.0,0.0,0.0,0.01953125,0.10165639221668243,1.0,0.0,0.0,-0.06493926048278809,0.0,0.0008032420300878584,0.8076730370521545,0.9936065673828125,0.0,0.0
2,tiki,2,FFN1,bert.encoder.layer.2.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00019612524192780256,1.0,0.0,0.0,53.25054168701172,2.3725905418395996,0.0024175287690013647,2.2000856915838085e-05,1.0,1.0,0.0,0.0,0.0703125,0.04117807745933533,1.0,0.0,0.0,0.027828039601445198,0.0,0.0004897022154182196,0.6651425361633301,0.994164784749349,0.0,0.0
2,tiki,2,FFN2,bert.encoder.layer.2.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00017243530601263046,1.0,0.0,0.0,60.814727783203125,0.6738170981407166,0.0030639059841632843,0.0001306678750552237,1.0,1.0,0.0,0.0,0.046875,0.05433247983455658,1.0,0.0,0.0,-0.06445638835430145,0.0,0.000464852579170838,0.9977138042449951,0.9954499138726128,0.0,0.0
2,tiki,3,Q,bert.encoder.layer.3.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00018195956363342702,1.0,0.0,0.0,14.863688468933105,1.8406057357788086,0.001393078244291246,2.431253597023897e-05,1.0,1.0,0.0,0.0,0.0078125,0.10347303003072739,1.0,0.0,0.0,-0.044615525752305984,0.0,0.000744038145057857,0.760162889957428,0.9937116834852431,0.0,0.0
2,tiki,3,K,bert.encoder.layer.3.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00018460839055478573,1.0,0.0,0.0,14.863688468933105,1.8406057357788086,0.0011870728339999914,2.990308348671533e-05,1.0,1.0,0.0,0.0,0.01171875,0.10224920511245728,1.0,0.0,0.0,-0.06248389184474945,0.0,0.0006949832895770669,0.6176323890686035,0.9937896728515625,0.0,0.0
2,tiki,3,V,bert.encoder.layer.3.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00044118124060332775,1.0,0.0,0.0,14.863688468933105,1.8406057357788086,0.0014246635837480426,6.251560989767313e-05,1.0,1.0,0.0,0.0,0.009765625,0.12021775543689728,1.0,0.0,0.0,0.010393048636615276,0.0,0.0008349788840860128,0.8076730370521545,0.9936692979600694,0.0,0.0
2,tiki,3,O,bert.encoder.layer.3.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0004376360448077321,1.0,0.0,0.0,3.329713821411133,1.0018713474273682,0.004917508456856012,0.00016954622697085142,1.0,1.0,0.0,0.0,0.025390625,0.10038187354803085,1.0,0.0,0.0,0.031671568751335144,0.0,0.000717940041795373,0.950203537940979,0.9938184950086806,0.0,0.0
2,tiki,3,FFN1,bert.encoder.layer.3.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00022386999626178294,1.0,0.0,0.0,94.29886627197266,2.3555288314819336,0.002265948336571455,2.259051507280674e-05,1.0,1.0,0.0,0.00390625,0.080078125,0.039703041315078735,1.0,0.0,0.0,0.06780236959457397,0.0,0.0004912728327326477,0.9977138042449951,0.9941758049858941,0.0,0.0
2,tiki,3,FFN2,bert.encoder.layer.3.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0001920500653795898,1.0,0.0,0.0,50.944210052490234,0.6806546449661255,0.003068522782996297,0.00013664290599990636,1.0,1.0,0.0,0.0,0.03515625,0.05647563934326172,1.0,0.0,0.0,-0.09052565693855286,0.0,0.00039900324190966785,0.6176323890686035,0.9955084058973525,0.0,0.0
2,tiki,4,Q,bert.encoder.layer.4.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00021037564147263765,1.0,0.0,0.0,13.17139720916748,1.8374583721160889,0.001515723648481071,2.704303005884867e-05,1.0,1.0,0.0,0.0,0.0234375,0.0856483206152916,1.0,0.0,0.0,0.00925840251147747,0.0,0.0007205980364233255,0.9026933908462524,0.9937354193793403,0.0,0.0
2,tiki,4,K,bert.encoder.layer.4.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00018535024719312787,1.0,0.0,0.0,13.17139720916748,1.8374583721160889,0.001208659028634429,3.4949400287587196e-05,1.0,1.0,0.0,0.0,0.0234375,0.07821666449308395,1.0,0.0,0.0,-0.05411979928612709,0.0,0.0006557556334882975,0.9026933908462524,0.9938574896918403,0.0,0.0
2,tiki,4,V,bert.encoder.layer.4.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0003802684659603983,1.0,0.0,0.0,13.17139720916748,1.8374583721160889,0.0023232116363942623,5.461848195409402e-05,1.0,1.0,0.0,0.0,0.0234375,0.11250998824834824,1.0,0.0,0.0,0.024665601551532745,0.0,0.0008707429515197873,0.9977138042449951,0.9937235514322916,0.0,0.0
2,tiki,4,O,bert.encoder.layer.4.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0004401489859446883,1.0,0.0,0.0,3.150505781173706,0.9080322980880737,0.004530192818492651,0.00018513528630137444,1.0,1.0,0.0,0.0,0.01953125,0.110930435359478,1.0,0.0,0.0,0.02688060887157917,0.0,0.0008626878843642771,0.9977138042449951,0.9936133490668403,0.0,0.0
2,tiki,4,FFN1,bert.encoder.layer.4.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00025501649361103773,1.0,0.0,0.0,102.3663330078125,2.251370906829834,0.0024209360126405954,2.48841770371655e-05,1.0,1.0,0.0,0.001953125,0.064453125,0.03782017529010773,1.0,0.0,0.0,0.045153629034757614,0.0,0.0004978778888471425,0.9026933908462524,0.9941389295789931,0.0,0.0
2,tiki,4,FFN2,bert.encoder.layer.4.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.000210479847737588,1.0,0.0,0.0,11.694504737854004,0.6462329030036926,0.0037919736932963133,0.00015377371164504439,1.0,1.0,0.0,0.0,0.02734375,0.057943835854530334,1.0,0.0,0.0,0.04029412195086479,0.0,0.00043613676098175347,0.6651425361633301,0.995452880859375,0.0,0.0
2,tiki,5,Q,bert.encoder.layer.5.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0001991917088162154,1.0,0.0,0.0,14.673239707946777,1.8603746891021729,0.0022932509891688824,2.6330446416977793e-05,1.0,1.0,0.0,0.0,0.02734375,0.08443765342235565,1.0,0.0,0.0,0.0005111730424687266,0.0,0.0006253077299334109,0.9977138042449951,0.9938693576388888,0.0,0.0
2,tiki,5,K,bert.encoder.layer.5.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0002144550671800971,1.0,0.0,0.0,14.673239707946777,1.8603746891021729,0.002138241659849882,3.641763760242611e-05,1.0,1.0,0.0,0.0,0.0390625,0.07565499097108841,1.0,0.0,0.0,-0.0021424998994916677,0.0,0.0006323961424641311,0.7126526832580566,0.9939507378472222,0.0,0.0
2,tiki,5,V,bert.encoder.layer.5.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0003983663918916136,1.0,0.0,0.0,14.673239707946777,1.8603746891021729,0.0026729414239525795,6.590664270333946e-05,1.0,1.0,0.0,0.0,0.015625,0.1136792004108429,1.0,0.0,0.0,-0.00811825506389141,0.0,0.0007462130161002278,0.9977138042449951,0.9938557942708334,0.0,0.0
2,tiki,5,O,bert.encoder.layer.5.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0004387745284475386,1.0,0.0,0.0,4.086496353149414,0.948202908039093,0.006975061725825071,0.00019866602087859064,1.0,1.0,0.0,0.0,0.01171875,0.1086670458316803,1.0,0.0,0.0,-0.027365708723664284,0.0,0.0007682029972784221,0.9026933908462524,0.9937642415364584,0.0,0.0
2,tiki,5,FFN1,bert.encoder.layer.5.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0002728319959715009,1.0,0.0,0.0,93.30443572998047,2.2117066383361816,0.00243614730425179,2.6544621505308896e-05,1.0,1.0,0.0,0.0,0.048828125,0.04398997128009796,1.0,0.0,0.0,-0.044796064496040344,0.0,0.000512155587784946,0.8551832437515259,0.9941685994466146,0.0,0.0
2,tiki,5,FFN2,bert.encoder.layer.5.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00023977301316335797,1.0,0.0,0.0,9.929847717285156,0.6587890982627869,0.004031396936625242,0.00015976620488800108,1.0,1.0,0.0,0.001953125,0.0234375,0.06751395761966705,1.0,0.0,0.0,-0.08962712436914444,0.0,0.000550255470443517,0.9977138042449951,0.9954075283474393,0.0,0.0
2,tiki,6,Q,bert.encoder.layer.6.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00020627619232982397,1.0,0.0,0.0,15.392611503601074,1.891580581665039,0.001143063185736537,2.4855504307197407e-05,1.0,1.0,0.0,0.0,0.01953125,0.06982070952653885,1.0,0.0,0.0,0.002086258726194501,0.0,0.0005981624126434326,0.9977138042449951,0.9939253065321181,0.0,0.0
2,tiki,6,K,bert.encoder.layer.6.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0002285373630002141,1.0,0.0,0.0,15.392611503601074,1.891580581665039,0.0016006414080038667,3.639789792941883e-05,1.0,1.0,0.0,0.0,0.029296875,0.07842200994491577,1.0,0.0,0.0,0.020501872524619102,0.0,0.0006417400436475873,0.9977138042449951,0.9938795301649306,0.0,0.0
2,tiki,6,V,bert.encoder.layer.6.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0005125580937601626,1.0,0.0,0.0,15.392611503601074,1.891580581665039,0.002191689098253846,6.606342503800988e-05,1.0,1.0,0.0,0.0,0.037109375,0.0931667685508728,1.0,0.0,0.0,-0.10560618340969086,0.0,0.0008151634829118848,0.9977138042449951,0.9937693277994791,0.0,0.0
2,tiki,6,O,bert.encoder.layer.6.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0005381406517699361,1.0,0.0,0.0,3.813187599182129,0.9276846647262573,0.007034037262201309,0.0001928072888404131,1.0,1.0,0.0,0.0,0.017578125,0.13807512819766998,1.0,0.0,0.0,-0.05194859579205513,0.0,0.0010688954498618841,0.9977138042449951,0.9935082329644097,0.0,0.0
2,tiki,6,FFN1,bert.encoder.layer.6.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00036269077099859715,1.0,0.0,0.0,91.52723693847656,2.1972527503967285,0.003036560956388712,2.704271173570305e-05,1.0,1.0,0.0,0.0,0.04296875,0.04352865368127823,1.0,0.0,0.0,-0.06289349496364594,0.0,0.0005085307639092207,0.9977138042449951,0.9941605461968316,0.0,0.0
2,tiki,6,FFN2,bert.encoder.layer.6.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0002747071557678282,1.0,0.0,0.0,7.525277137756348,0.6555919647216797,0.0042727733962237835,0.00016505236271768808,1.0,1.0,0.0,0.0,0.02734375,0.08066615462303162,1.0,0.0,0.0,-0.0845586434006691,0.0,0.0005205326597206295,0.760162889957428,0.9952990214029948,0.0,0.0
2,tiki,7,Q,bert.encoder.layer.7.attention.self.query,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00018345369608141482,1.0,0.0,0.0,16.020774841308594,1.930288553237915,0.001495622331276536,1.6948411939665675e-05,1.0,1.0,0.0,0.0,0.03125,0.070497527718544,1.0,0.0,0.0,-0.015824230387806892,0.0,0.000592282332945615,0.5701221823692322,0.9938846164279513,0.0,0.0
2,tiki,7,K,bert.encoder.layer.7.attention.self.key,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00018408260075375438,1.0,0.0,0.0,16.020774841308594,1.930288553237915,0.0017734107095748186,2.7949623472522944e-05,1.0,1.0,0.0,0.0,0.037109375,0.06131252646446228,1.0,0.0,0.0,-0.0018849611515179276,0.0,0.0005773000884801149,0.6651425361633301,0.993988037109375,0.0,0.0
2,tiki,7,V,bert.encoder.layer.7.attention.self.value,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.000618611928075552,1.0,0.0,0.0,16.020774841308594,1.930288553237915,0.0029591431375592947,6.398819095920771e-05,1.0,1.0,0.0,0.0,0.03125,0.08362720161676407,1.0,0.0,0.0,0.03488175570964813,0.0,0.0007804464548826218,0.950203537940979,0.9938015407986112,0.0,0.0
2,tiki,7,O,bert.encoder.layer.7.attention.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00047285782056860626,1.0,0.0,0.0,3.1925160884857178,0.9076191186904907,0.006219368427991867,0.00017924615531228483,1.0,1.0,0.0,0.0,0.0078125,0.1317463517189026,1.0,0.0,0.0,0.011389586143195629,0.0,0.0009199586929753423,0.950203537940979,0.99359130859375,0.0,0.0
2,tiki,7,FFN1,bert.encoder.layer.7.intermediate.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.0003585560480132699,1.0,0.0,0.0,92.18600463867188,2.1764302253723145,0.005669626407325268,2.4850538466125727e-05,1.0,1.0,0.0,0.0,0.0703125,0.04604189842939377,1.0,0.0,0.0,0.05331376940011978,0.0,0.000505067000631243,0.8551832437515259,0.994156731499566,0.0,0.0
2,tiki,7,FFN2,bert.encoder.layer.7.output.dense,0.001,31,0,0,0,1.0,0.0,0.0,0.0,0.00033178599551320076,1.0,0.0,0.0,7.825742721557617,0.6655721664428711,0.0077153462916612625,0.00015508919022977352,1.0,1.0,0.0,0.0,0.005859375,0.09440365433692932,1.0,0.0,0.0,0.009625867940485477,0.0,0.0006205553072504699,0.9977138042449951,0.9952278137207031,0.0,0.0
