layer_idx,sublayer,mac_snr_db,mac_nmse,cosine,out_clip_ratio,ref_deadzone_ratio,mean_abs_err,median_abs_err,p95_abs_err,label
6,K,21.46157689457875,0.007160119915765164,0.9969196319580078,0.001005102793860715,0.01282063802704215,0.05883048348128796,0.03458512490615249,0.15169906854629517,obcal_per_module_adc8
6,O,5.71626588165301,0.268181234127078,0.9000853285193443,5.404154532584471e-07,0.020301339887082576,0.06886856220662593,0.028464301703497768,0.26218403346836566,obcal_per_module_adc8
6,Q,24.70509782109072,0.0033916707173764814,0.9983412140607834,0.0007778188918018714,0.01655065326951444,0.04847032129764557,0.03439793419092894,0.12276807721704244,obcal_per_module_adc8
6,V,17.13789537254226,0.019353853599812072,0.989133280813694,3.593020970583893e-05,0.018353076418861747,0.04528161209076643,0.026190675711259246,0.14020822286605836,obcal_per_module_adc8
7,FFN1,22.93959303562518,0.0015449494176269173,0.9991943976283073,0.0004945421223237644,0.0058534961263649165,0.04999512182548642,0.03831368308514357,0.12871069550514222,obcal_per_module_adc8
7,FFN2,19.650602593037316,0.010856163124163327,0.99346544444561,0.000517133076355094,0.018043528664857148,0.019442258328199388,0.011950222630985082,0.06480928663164377,obcal_per_module_adc8
7,K,21.66720412330827,0.006820827382833291,0.9971029108762741,0.0009998236765386536,0.011874366328120231,0.059445611629635096,0.03394190736114979,0.15797825276851654,obcal_per_module_adc8
7,O,5.391266907206361,0.289052334587736,0.8847896000742912,2.9070112395856996e-05,0.01843539129011333,0.06943551868200303,0.027814731895923615,0.26308547660708426,obcal_per_module_adc8
7,Q,25.778095799972302,0.002651806676634318,0.9986955150961876,0.001035349108860828,0.017647154089063408,0.04688702108338475,0.03399383192881942,0.12228934545069933,obcal_per_module_adc8
7,V,15.487009294902837,0.028293830880224472,0.9843729346990585,3.688176474497595e-05,0.01717071750201285,0.048928725104779004,0.025894071524962783,0.18184615723788738,obcal_per_module_adc8
8,FFN1,21.75079058767759,0.0020574672145173235,0.9989914953708648,0.000661123592290096,0.005549340776633471,0.049780001714825634,0.03640385631471872,0.12813371017575265,obcal_per_module_adc8
8,FFN2,27.420604504614204,0.0018179191738764582,0.997425546348095,0.0003894869481155183,0.03090952130034566,0.013722010152414442,0.009961360585875809,0.03747399095445871,obcal_per_module_adc8
8,K,20.808077705495,0.00831388361773975,0.9963313776254654,0.0012318208473152481,0.012246983903460205,0.0637046136893332,0.036607077661901716,0.17936631947755813,obcal_per_module_adc8
